"","LOCAL_MONTH","LOCAL_DAY","YEAR_HIGH_MAX","TEMP_HIGH_MAX","YEAR_LOW_MAX","TEMP_LOW_MAX","YEAR_HIGH_MIN","TEMP_LOW_MIN","YEAR_LOW_MIN","TEMP_LOW_MIN"
"46",2,15,1984,6.9,2003,-17.3,1964,3.9,2003,-26.5
"47",2,16,1981,7.9,1934,-19.4,1949,2.8,1934,-32.8
"48",2,17,1981,7.7,1979,-20.2,2008,2.7,1934,-37.2
"49",2,18,2011,10.2,1979,-16.3,1940,1.1,1934,-33.3
"50",2,19,2017,8.7,1966,-17.8,2003,1.1,1966,-28.3
"51",2,20,1994,10.2,1950,-19.4,1936,2.8,1966,-27.2
"52",2,21,1981,13.6,1950,-18.9,2011,3.5,1993,-28.7
"53",2,22,1981,15.3,1935,-15.6,2011,-2.6,1936,-27.2
"54",2,23,1981,14,1972,-16.1,1998,2.2,1972,-30.6
"55",2,24,1981,9.6,1934,-18.3,1950,6.1,2005,-23.9
"56",2,25,2017,11.6,2003,-13.7,2007,4.9,2003,-24.5
"57",2,26,2002,12.4,1950,-14.4,2007,3,2003,-25.6
"58",2,27,2000,9.5,1973,-17.2,2008,2.9,1963,-25.6
"59",2,28,2018,7.9,2008,-13,2008,3.6,1950,-26.7
"60",2,29,2004,5,1992,-13.1,2008,3.2,2008,-25.7
"61",3,1,2017,9,1980,-14.6,1956,1.7,1935,-27.2
"62",3,2,1991,8.7,1950,-13.9,1975,3.9,1936,-28.3
"63",3,3,2002,12.5,1950,-20,2013,2.6,1950,-27.8
"64",3,4,1965,11.7,1938,-15.6,2013,3.6,1938,-36.1
"65",3,5,1964,13.9,1969,-9.4,1932,4.4,1938,-25.6
"66",3,6,1974,10.6,2007,-16.8,1932,1.1,1989,-23.8
"67",3,7,1964,13.3,1989,-16.9,1995,-0.2,1989,-27.9
"68",3,8,2012,13.3,1984,-12.8,1996,0.8,1989,-24.3
"69",3,9,2002,16.8,1984,-11.6,1986,1.7,2007,-25.2
"70",3,10,1977,11,1937,-12.2,1973,1.1,1984,-24.2
"71",3,11,2012,10.8,2017,-15.4,1995,1.2,1984,-22.4
"72",3,12,1977,13.6,1984,-17,2017,1,1984,-24
"73",3,13,1995,12.1,1992,-10.6,1957,2.8,1941,-21.1
"74",3,14,1996,11.7,1932,-11.1,1973,1.7,2003,-19.5
"75",3,15,1989,11,1932,-11.1,1969,1.1,1993,-20.6
"76",3,16,2010,14.3,2014,-9.5,1990,1.6,1963,-18.3
"77",3,17,2010,14.1,1967,-10.6,1950,4.4,1950,-19.4
"78",3,18,2012,23,1941,-13.3,1979,0.4,1993,-21
"79",3,19,2012,19.1,1934,-8.9,1979,1,1993,-21.7
"80",3,20,2012,24,1986,-7.6,1974,-1.7,1974,-16.1
"81",3,21,2012,25.9,1930,-10,2013,2,1932,-23.9
"82",3,22,2012,24.2,1934,-13.3,1988,3.4,1939,-21.7
"83",3,23,1979,19.5,1940,-11.7,2016,3.1,1939,-20
"84",3,24,1979,18.2,1940,-8.3,1968,1.7,1940,-17.8
"85",3,25,1987,16.5,1960,-8.9,1991,1.8,2002,-16.8
"86",3,26,1986,17.8,1972,-3.3,1991,3.6,1960,-17.8
"87",3,27,1976,18.3,1982,-6.9,1991,0.8,1975,-15
"88",3,28,1989,17.4,1974,-7.2,1938,0,1974,-20.6
"89",3,29,1981,18.4,1974,-5,1953,1.1,1974,-22.2
"90",3,30,1977,23.7,1954,-3.9,2005,0.8,1974,-11.1
"91",3,31,2006,21.3,1969,-2.8,1990,1.1,1937,-12.2
"92",4,1,1986,22.3,1993,-0.7,1970,-2.2,1969,-10
"93",4,2,2010,24.7,2013,-1.5,1960,2.2,1929,-9.4
"94",4,3,2010,25.5,1954,-7.8,1932,3.3,1954,-13.9
"95",4,4,1981,21.1,1954,-6.1,1937,1.1,1954,-15
"96",4,5,2010,18.8,1995,-4.8,1984,4.1,1995,-14.6
"97",4,6,1988,18.9,1982,-4.8,2005,1.9,1982,-12.4
"98",4,7,1929,16.7,1982,-3.4,2012,1.5,1982,-13.7
"99",4,8,1981,21,1974,-1.7,1981,3.3,1982,-10
"100",4,9,1931,17.2,1974,-3.3,1981,3.8,1977,-11.4
"101",4,10,2017,25.4,1938,-0.6,1981,2.2,1977,-8.3
"102",4,11,2011,21.8,1973,-1.1,1994,3.8,1938,-14.4
"103",4,12,1968,20.6,1940,-1.7,1981,3.9,1976,-10.6
"104",4,13,1968,25,1940,-2.8,1981,2.7,1973,-7.8
"105",4,14,1968,27.8,1940,-1.7,2017,2.4,1940,-7.2
"106",4,15,1969,23.3,2018,0.1,1981,4.5,1981,-7.3
"107",4,16,2012,29.6,2014,0.5,1975,0.6,2014,-7.5
"108",4,17,2008,23.8,2003,-0.1,1998,0.7,2003,-8.6
"109",4,18,1976,30.6,1983,2.2,2000,4.6,1985,-6.9
"110",4,19,1976,30,1983,3,2018,0.7,1974,-4.4
"111",4,20,1941,28.9,1993,2.6,2000,-2.8,1981,-4
"112",4,21,1987,27.7,1940,3.3,2017,2.3,1981,-7
"113",4,22,1931,26.1,1937,2.2,1966,1.7,1981,-5.9
"114",4,23,2007,26.7,1930,-1.1,1934,1.1,1933,-5.6
"115",4,24,1958,22.8,1930,1.7,1979,1.8,1930,-6.1
"116",4,25,2009,29.3,1934,5.6,1934,1.7,2004,-5
"117",4,26,1990,24.2,1976,3.9,1965,1.7,1998,-6.7
"118",4,27,2009,30.5,1932,3.3,1973,2.2,1966,-7.2
"119",4,28,1962,29.4,1969,4.4,1973,2.2,1932,-4.4
"120",4,29,1986,27.9,1929,5.6,2016,1,1930,-5
"121",4,30,2004,27.8,1978,2.7,1992,4.8,1978,-4.2
"122",5,1,2001,29.5,1978,3.3,2013,5,1978,-2.8
"123",5,2,2001,30.4,2002,6.9,2012,4.5,1974,-4.4
"124",5,3,2001,31.1,1986,6.6,1977,2.7,1987,-3.4
"125",5,4,1999,29,1956,6.1,2007,3.8,1987,-3.5
"126",5,5,1964,27.2,2011,6.3,2019,3.5,1974,-3.3
"127",5,6,1930,28.3,1970,6.1,2016,3.1,1967,-3.3
"128",5,7,1982,29.8,1966,5,1990,4.3,1966,-4.4
"129",5,8,2015,30.2,1967,5,2012,6.8,1966,-3.9
"130",5,9,1979,32.6,1966,3.3,2012,7.5,1985,-2.4
"131",5,10,2007,30.7,1963,6.1,2012,5.3,1966,-1.1
"132",5,11,2001,29.6,1963,8.3,2012,14.1,1999,-0.3
"133",5,12,1992,27.1,1996,5.9,2012,13.8,1940,-0.6
"134",5,13,1992,28.2,1981,9.3,2012,6.8,1934,-2.2
"135",5,14,2004,29.3,2002,5.6,1979,7.9,1967,0
"136",5,15,1961,31.1,2016,9.5,1976,4.4,1971,-0.6
"137",5,16,1932,32.8,2011,7.3,2004,5.5,1936,-3.3
"138",5,17,2017,29.9,2007,8.5,1976,6.7,1957,-2.2
"139",5,18,1962,32.2,2002,8.6,1989,8.2,1939,-1.1
"140",5,19,1962,33.3,1929,5.6,1986,5.6,1934,-1.1
"141",5,20,1975,31.7,1936,7.2,1986,6.8,1929,-1.7
"142",5,21,1977,30.8,1990,11.2,2016,5.9,1964,-0.6
"143",5,22,1977,31.6,2006,10.2,1967,7.2,1936,-1.7
"144",5,23,1977,32.7,1931,8.3,2009,4.3,1935,0
"145",5,24,1964,31.7,1956,8.9,2010,14.3,1956,-0.6
"146",5,25,2010,31.8,2013,9.2,2010,11.2,1992,-0.3
"147",5,26,2010,34.2,1961,5.6,2010,8.7,2009,0.2
"148",5,27,2016,31.7,1932,10,2010,10.2,1997,0.3
"149",5,28,1978,32.3,1984,11.1,2010,9,1985,1
"150",5,29,1978,32.2,1984,9.3,1980,6.7,1985,0.5
"151",5,30,1978,31.7,2001,8.9,1980,7.3,1961,0.6
"152",5,31,1999,32.3,2015,14.4,2017,9.2,1961,1.1
"153",6,1,2018,30.5,2003,11,2011,8.8,2001,2.4
"154",6,2,1970,31.1,1929,12.2,2002,7.2,1986,1.4
"155",6,3,1967,31.7,2019,13,1968,8.3,1986,0
"156",6,4,1967,31.7,1953,13.9,1964,10,2000,2
"157",6,5,1934,33.3,1954,14.4,1941,12.2,2000,0.4
"158",6,6,1930,30.6,2010,12.2,2012,15.7,1958,3.3
"159",6,7,1999,32.9,1975,12.8,1982,11.8,1958,2.8
"160",6,8,2011,31.9,1977,11.1,1987,11.7,1988,2.7
"161",6,9,1933,33.3,1932,12.8,1938,10,1983,1.3
"162",6,10,1959,32.2,1972,12.2,1941,15,1995,3.8
"163",6,11,2005,32.3,1980,13.8,1957,12.8,1972,5
"164",6,12,2017,32.1,1963,12.8,1973,13.3,1950,4.4
"165",6,13,1956,32.2,1965,14.4,1968,8.9,1976,4.4
"166",6,14,1956,32.8,1959,13.3,2018,8.9,1979,4.2
"167",6,15,1988,34.7,1959,11.7,2009,12.6,1965,5.6
"168",6,16,2001,32.3,1973,11.7,1979,15.4,1999,4.6
"169",6,17,1979,32.6,1950,12.8,1990,16.6,1987,6.1
"170",6,18,1957,33.9,1937,15.6,2017,10.6,1958,4.4
"171",6,19,2001,33.5,1935,14.4,2013,12.2,1986,5.4
"172",6,20,1971,32.8,1970,15,2004,14.5,1986,7.2
"173",6,21,1953,33.9,1963,15.6,1970,14.4,1940,5.6
"174",6,22,1983,32.8,1968,15,2018,15.3,1950,5.6
"175",6,23,2003,33,1932,13.9,2001,18.3,2005,6.6
"176",6,24,1999,32.2,1969,16.1,2015,15.1,1979,5.6
"177",6,25,1995,32.6,1985,14,1993,14.8,1979,3.3
"178",6,26,2003,33.7,1981,15.6,2013,14,1979,5.1
"179",6,27,1941,33.9,1970,17.2,1941,15.6,1982,5.9
"180",6,28,1933,35,1968,13.9,2013,16,1988,7
"181",6,29,1959,33.3,1936,16.1,2015,18.2,1988,4.7
"182",6,30,1964,35,1988,13.6,2007,14.8,1936,3.9
"183",7,1,1931,35,1988,14.7,1959,14.4,1982,6.8
"184",7,2,2018,36.6,1929,17.8,1936,13.3,1992,6
"185",7,3,2002,34,1929,16.1,1936,16.1,1982,6
"186",7,4,1983,34.7,1996,17.7,1961,14.4,1982,4.9
"187",7,5,2018,34.8,1960,17.8,2014,17.7,1982,6.6
"188",7,6,2010,33.4,1958,16.7,1932,15,1962,7.2
"189",7,7,2010,33.6,1963,17.2,2015,15.8,1980,6.7
"190",7,8,2010,33.7,1963,16.1,2017,19.7,2000,8.8
"191",7,9,1955,34.4,1963,16.7,1962,17.2,1963,8.9
"192",7,10,1955,35.6,1986,17.8,1996,18.2,1977,7.3
"193",7,11,1987,32.3,1957,20,2012,19.5,1977,7.9
"194",7,12,1987,33.1,2001,19.2,1959,17.8,1940,7.8
"195",7,13,1987,33.2,1986,17.8,1975,17.8,1939,6.7
"196",7,14,1952,33.9,2009,18.6,2010,20.3,1982,8.7
"197",7,15,1968,33.9,1954,18.9,2010,20.4,1929,7.8
"198",7,16,2018,33.5,1940,20,2010,18.3,1992,8
"199",7,17,1953,34.4,1995,20.5,2015,21.1,1974,9.4
"200",7,18,1953,35,1965,17.2,1959,18.3,1973,9.4
"201",7,19,1991,34.3,1997,17.8,2006,18.4,1970,6.7
"202",7,20,1991,34,2007,16.9,2016,19.5,1929,5.6
"203",7,21,2011,34.9,1957,19.4,2013,21,1982,8.2
"204",7,22,1955,35.6,1993,18.3,2013,20.5,1992,7.2
"205",7,23,1952,33.3,1990,20.3,2013,18.7,1977,7.5
"206",7,24,1941,33.9,1953,18.9,1987,18.6,2002,8.1
"207",7,25,1963,33.9,1954,21.7,2005,17.2,1953,7.8
"208",7,26,1989,33.6,1977,19.2,1934,18.3,1976,7.2
"209",7,27,1949,34.4,1984,18.7,1973,19.4,1936,6.7
"210",7,28,1964,35,2014,18.5,1999,19.7,1987,8
"211",7,29,1959,35,1981,14.4,2008,20.6,1987,6.5
"212",7,30,1988,35.2,1956,20,1979,20,1952,7.2
"213",7,31,1955,33.3,1986,18,1959,20.6,1929,7.2
"214",8,1,1975,35.6,1929,19.4,2017,21.1,1987,7
"215",8,2,1975,34.4,1950,17.8,2017,20.7,1976,7.8
"216",8,3,1988,34.5,1933,17.8,2005,22.5,1982,6
"217",8,4,1955,35.6,1929,15.6,1988,19.3,1960,7.8
"218",8,5,1955,32.8,1934,16.7,1988,21.2,1972,7.2
"219",8,6,1931,32.8,2004,19.1,2001,20.7,1951,7.8
"220",8,7,2001,34.5,1930,19.4,1960,18.9,1976,6.1
"221",8,8,2001,35.5,1962,18.9,2017,21.2,1929,5
"222",8,9,2001,34.8,1964,17.2,1995,22.9,2007,8.9
"223",8,10,2016,32.4,1979,14.6,2012,22.8,1999,6.7
"224",8,11,1970,32.8,1930,17.8,2012,23.9,1972,6.1
"225",8,12,2002,32.8,1930,16.1,2012,21.6,1950,7.2
"226",8,13,2002,32.6,1964,16.7,1975,21.1,1930,4.4
"227",8,14,2002,34.6,1963,16.7,1957,21.1,1981,6.7
"228",8,15,1938,34.4,1936,16.7,2013,21.9,1974,7.2
"229",8,16,1970,33.3,1951,13.9,2003,22.1,1974,7.2
"230",8,17,1987,35.4,1951,13.9,1941,21.7,1979,5.4
"231",8,18,1935,33.3,1951,16.1,2005,22.1,1936,5.6
"232",8,19,1934,32.8,1930,18.9,1959,22.8,1977,5.3
"233",8,20,1935,31.7,1992,16.4,2014,23.3,2007,5.1
"234",8,21,1955,33.3,1936,14.4,2018,24.9,1977,3.9
"235",8,22,1955,30.6,1964,16.7,2002,24.5,1982,5.8
"236",8,23,1999,29.9,1970,14.4,2002,24.5,1988,5
"237",8,24,1969,30.6,1940,14.4,2018,23.5,2004,5.5
"238",8,25,1932,32.2,1982,16.1,2018,25,1989,4.7
"239",8,26,1932,33.3,1969,18.9,2010,25.5,1940,2.8
"240",8,27,1928,33.3,1968,16.1,2010,24.3,1989,4.4
"241",8,28,1977,32.8,1986,14.7,2010,25.2,1957,2.8
"242",8,29,1953,33.3,1965,12.8,1988,22.9,1957,3.9
"243",8,30,1953,33.9,1985,13.2,1955,22.2,1934,4.4
"244",8,31,2010,32.4,1954,13.9,2011,21.5,1976,1.7
"245",9,1,1953,32.2,1992,15.3,1987,23.2,1931,3.3
"246",9,2,1937,31.7,2000,15.3,1987,22.4,1976,3.3
"247",9,3,2010,32.8,1974,11.1,1995,24.9,1976,1.1
"248",9,4,1999,33.5,1966,16.7,2013,22.9,1989,3.2
"249",9,5,2018,32.2,1957,15.6,2013,23.5,1974,2.8
"250",9,6,1983,32.3,1988,14.8,2005,22.7,1938,2.8
"251",9,7,2015,31.8,1969,12.8,2005,24.2,1982,2.3
"252",9,8,2002,32.6,1949,13.9,1990,21.8,1990,1.2
"253",9,9,2002,33.8,1981,14.7,1991,24.9,1956,2.8
"254",9,10,2002,32.3,1981,13.7,2011,25.3,1938,0.6
"255",9,11,1931,32.8,1933,12.8,2011,24.7,1995,2.2
"256",9,12,1951,29.4,1928,12.8,1955,22.8,1977,1
"257",9,13,1931,31.1,1954,10.6,1959,21.7,1964,1.1
"258",9,14,2003,30.9,2014,11.1,1963,22.8,1978,0
"259",9,15,1939,30.6,1935,10.6,1989,22.4,1983,0.8
"260",9,16,1939,32.2,1956,11.1,1963,22.2,1960,-1.1
"261",9,17,2018,29.2,1990,10.5,1963,23.3,1978,0.1
"262",9,18,2015,28.6,1973,11.7,1931,22.8,1978,0
"263",9,19,1955,29.4,1937,11.7,2019,23.7,1956,0
"264",9,20,1983,30.9,1977,8.6,1970,22.2,1993,-1.4
"265",9,21,1965,30.6,1977,9.8,1955,23.9,1973,-1.7
"266",9,22,1965,31.7,1981,9.4,1975,23.9,1950,-1.1
"267",9,23,1961,29.4,1950,9.4,2018,22.3,1974,-2.2
"268",9,24,2017,30.9,1950,8.3,1988,22.6,1974,-3.9
"269",9,25,2017,32.4,1991,9.8,1988,22,1978,0
"270",9,26,2017,30.6,1931,10,2018,22.6,1978,-3.6
"271",9,27,2017,31.4,1939,7.2,2018,22.1,1966,-1.7
"272",9,28,1959,27.2,2000,9,1996,21.6,1980,-3.4
"273",9,29,1959,29.4,1991,9.5,1949,21.7,1980,-4.9
"274",9,30,1950,25,1992,6.6,1973,21.7,1991,-3.2
"275",10,1,2002,26.4,1981,6.7,2016,23,1974,-3.3
"276",10,2,1968,26.7,1974,3.9,1937,20,1934,-2.2
"277",10,3,1983,26.9,1996,8.2,1935,22.2,1974,-1.1
"278",10,4,1931,27.2,1965,5.6,2018,21.2,1974,-4.4
"279",10,5,2005,26.5,1965,6.1,1955,23.3,1996,-5.1
"280",10,6,1990,26,1952,5,1938,22.2,1984,-5.2
"281",10,7,2016,24.9,1953,5,2015,22,1935,-4.4
"282",10,8,1970,25.6,1937,5,2015,21.3,1964,-6.1
"283",10,9,2018,27,1979,2.6,2015,20.9,1974,-4.4
"284",10,10,1970,24.4,1993,4.6,1955,21.1,1980,-6
"285",10,11,1949,28.9,1987,7,2013,20.6,1993,-6.8
"286",10,12,1930,26.7,1936,3.9,1955,20.6,1987,-5.6
"287",10,13,1995,25.6,1937,4.4,2009,19.6,1981,-5
"288",10,14,2014,24.2,2009,5.3,1969,20.6,1958,-5
"289",10,15,1956,25.6,2009,4.8,2016,21.8,2009,-4.7
"290",10,16,1968,25.6,1978,5.6,2016,21.7,2009,-5.3
"291",10,17,1968,24.4,1966,6.1,1991,23.9,1978,-6.2
"292",10,18,1968,25.6,1989,1.8,1953,22.2,1939,-6.1
"293",10,19,2007,24.5,1972,2.8,1953,21.7,1976,-6.1
"294",10,20,1963,22.8,1974,3.3,1953,21.7,1972,-7.8
"295",10,21,1979,23.6,1940,2.2,2010,22.3,1983,-5.2
"296",10,22,1979,26.9,1969,0,2010,23.5,1940,-8.3
"297",10,23,1979,25.3,1969,1.1,2010,23,2002,-6.7
"298",10,24,2017,24.1,1972,3.3,2018,22.4,1976,-7.2
"299",10,25,1963,24.4,1955,1.7,1971,21.1,1997,-7.1
"300",10,26,1963,21.7,1962,2.2,2014,20.6,1933,-8.3
"301",10,27,2000,20.9,1936,-1.1,1983,20.4,1936,-8.9
"302",10,28,1984,24.8,1965,2.8,2015,22,1974,-8.3
"303",10,29,1935,20,1928,0,2016,21.6,1933,-6.7
"304",10,30,2012,22.1,1928,1.7,2002,21.4,1966,-7.8
"305",10,31,1956,21.1,1972,2.2,2002,20,1992,-8
"306",11,1,1935,19.4,1951,0,1961,23.3,1992,-7.7
"307",11,2,1950,21.7,1993,-0.3,2005,18.9,2002,-10.4
"308",11,3,1977,20.9,1937,1.7,1957,18.3,2002,-12.1
"309",11,4,1978,18.3,1989,0.3,1931,20.6,1986,-8.5
"310",11,5,1938,21.7,1949,-0.6,2003,20.9,1986,-9.8
"311",11,6,2015,18.8,1951,-2.2,2018,20.5,1951,-10.6
"312",11,7,1938,22.8,1993,0.1,2018,21.1,1987,-9.2
"313",11,8,1938,21.7,2003,-1.9,2016,19.6,1991,-9.2
"314",11,9,2009,18,1976,-2.2,2017,18.9,1933,-10.6
"315",11,10,1931,19.4,1933,-2.2,2002,18.9,1995,-10.4
"316",11,11,2002,19.2,1933,-4.4,1965,20,1933,-13.3
"317",11,12,2012,18.3,2019,-4.4,1965,21.1,1933,-21.7
"318",11,13,1964,15,2019,-6.5,1965,19.4,2019,-12.8
"319",11,14,2011,18.3,2018,-6.7,2017,20.2,1971,-12.8
"320",11,15,1928,16.7,1933,-10.6,2017,22,1996,-13.5
"321",11,16,1989,21.5,1933,-7.8,2017,22.6,1933,-13.9
"322",11,17,2006,18.1,2019,-3.4,2017,17.7,1933,-15.6
"323",11,18,1953,16.7,1936,-10.6,1959,17.2,1936,-15.6
"324",11,19,1953,16.7,1933,-8.3,1959,17.8,1936,-16.1
"325",11,20,1991,19.2,1933,-7.2,1986,18,1933,-15.6
"326",11,21,1931,18.3,1987,-7.6,1954,17.2,1933,-21.1
"327",11,22,1953,18.9,2018,-9.7,2013,15.6,1986,-17.1
"328",11,23,1963,17.8,1989,-7.5,2007,16.5,1932,-18.3
"329",11,24,1999,17.8,1938,-8.3,1959,15.6,1989,-17.8
"330",11,25,2001,17.8,1938,-7.8,1932,17.8,1933,-21.1
"331",11,26,1979,18.7,1938,-8.3,1937,16.1,1933,-18.9
"332",11,27,2015,14.5,1949,-11.7,1940,15.6,1949,-22.8
"333",11,28,1966,17.8,1940,-9.4,2017,17.9,1951,-20
"334",11,29,2005,17.9,1995,-10.7,2017,15.5,1940,-21.1
"335",11,30,1991,16.9,1958,-12.8,1958,15,1995,-20.2
"336",12,1,1998,13.5,1936,-14.4,1970,13.3,1936,-28.3
"337",12,2,1998,11.1,1940,-13.3,1949,16.7,1940,-23.3
"338",12,3,1982,12.8,1940,-17.2,1983,13.7,1978,-24.5
"339",12,4,1982,14.6,1972,-13.9,1970,15,1940,-31.1
"340",12,5,1999,13,1991,-12.4,2014,18,1971,-22.2
"341",12,6,2001,17.1,1991,-12.7,2014,14.6,1940,-23.3
"342",12,7,1998,15,1929,-12.2,2014,14.9,2000,-21.2
"343",12,8,1953,9.4,2000,-15.6,1968,13.9,2000,-23.3
"344",12,9,2015,7.2,1933,-16.7,2017,11.7,1976,-25.6
"345",12,10,2015,10.1,1958,-16.7,2007,14.1,1933,-25.6
"346",12,11,2015,13.8,1977,-17.3,1979,15.4,1983,-27.6
"347",12,12,2015,10.5,1933,-18.3,1979,15.2,1929,-30
"348",12,13,2001,10.4,1933,-17.2,1929,14.4,1989,-26.8
"349",12,14,2006,10,1933,-20,2017,13.1,1976,-25.6
"350",12,15,1975,11.1,1980,-18,1991,14.8,1933,-26.7
"351",12,16,2011,9,1932,-19.4,1963,12.2,1929,-26.1
"352",12,17,1984,10,1932,-18.9,2010,13.5,1932,-28.9
"353",12,18,2015,7.8,1979,-16.5,1984,13.6,1932,-29.4
"354",12,19,1957,9.4,1975,-19.4,1961,10,1985,-29.6
"355",12,20,1957,13.9,1955,-22.8,2012,12.9,1975,-30.6
"356",12,21,1957,11.1,1955,-21.7,1949,9.4,1937,-28.9
"357",12,22,1949,11.1,1989,-20,1956,10.6,1955,-30
"358",12,23,1957,12.8,1989,-16.2,2001,11.9,1929,-28.3
"359",12,24,2015,17,1975,-17.2,1977,12.5,1973,-27.2
"360",12,25,1964,14.4,1980,-24.7,1987,10.8,1980,-30.6
"361",12,26,1982,12.9,1968,-21.7,1935,11.7,1980,-29.3
"362",12,27,1949,9.4,1993,-23.6,2015,10.3,1993,-29.5
"363",12,28,1982,13.2,2017,-20.5,1996,9,1933,-30.6
"364",12,29,1982,8.2,1933,-31.1,1938,12.2,1933,-36.7
"365",12,30,1936,7.8,1933,-22.8,1950,10.6,1933,-37.2
"366",12,31,1965,11.1,1998,-19.2,1966,12.2,1933,-33.3
