"","LOCAL_MONTH","LOCAL_DAY","YEAR_HIGH_MAX","TEMP_HIGH_MAX","YEAR_LOW_MAX","TEMP_LOW_MAX","YEAR_HIGH_MIN","TEMP_LOW_MIN","YEAR_LOW_MIN","TEMP_LOW_MIN"
"88",3,28,1986,10.1,1969,-16.1,1986,2.7,1996,-35.2
"89",3,29,2010,13.7,1975,-15,2010,-1.6,1970,-31.7
"90",3,30,2010,12.8,1979,-15.4,2010,-1.1,2014,-31.2
"91",3,31,2004,12.2,1982,-13.4,2010,0.6,1979,-36.1
"92",4,1,1998,12,2018,-17.5,2012,-1.6,1967,-34.4
"93",4,2,1984,12,2018,-13.1,2012,1.2,2003,-29.9
"94",4,3,1993,12.1,1995,-17.6,1988,-1.2,1967,-33.3
"95",4,4,1998,14.9,2008,-17.1,1988,-0.4,1979,-32.6
"96",4,5,1993,13.8,1979,-12,2004,1.2,1967,-33.9
"97",4,6,2012,15.3,1997,-16.5,2012,1.1,1979,-31.5
"98",4,7,1987,16.7,2013,-11.5,2012,0.2,1974,-30
"99",4,8,1976,21.1,1967,-12.8,2010,0.1,2014,-31.8
"100",4,9,1986,16.1,2012,-7.6,2010,0.9,1967,-26.7
"101",4,10,2015,15.4,1983,-8.3,1984,5.2,2002,-28.5
"102",4,11,2015,18.4,1983,-14.8,2005,2.2,2014,-28.3
"103",4,12,1976,17.8,1986,-10.1,2015,2.6,2018,-28.2
"104",4,13,1976,20,1981,-11.6,1999,2.5,2014,-26.9
"105",4,14,1969,22.2,2014,-8.7,1969,3.9,2014,-28.3
"106",4,15,1987,16.7,2017,-10.5,1987,2,2014,-27.8
"107",4,16,1977,17.7,1989,-13.5,2006,1.4,1985,-27.2
"108",4,17,2010,20.8,1967,-7.2,1977,2.8,2017,-23.6
"109",4,18,1984,20.5,2002,-5.6,1980,3.7,2014,-17.9
"110",4,19,2016,21.2,1992,-3.7,1979,2.1,1981,-24.6
"111",4,20,1980,21.5,1973,-3.3,1985,2.6,2002,-19.9
"112",4,21,1984,24.3,1973,-5.6,1984,3.5,2001,-20.6
"113",4,22,2006,23.5,2017,-7.8,1984,8.3,1967,-22.2
"114",4,23,1969,21.7,2017,-6,1990,2.6,2017,-23.7
"115",4,24,2000,21.8,1993,-6.4,1999,5.3,2017,-19.4
"116",4,25,1980,21.3,2002,-4.3,2000,3.7,1993,-24.5
"117",4,26,1980,23.3,1984,-4.8,1999,0.4,2017,-18.8
"118",4,27,1980,26.3,1984,-3.6,1999,9.7,2002,-19.5
"119",4,28,1980,27.8,1983,-6,1998,3.9,1967,-12.8
"120",4,29,1980,29.1,1990,-2.2,1982,5.8,2004,-16.3
"121",4,30,1980,29.4,1970,-3.9,2006,4.1,1967,-17.8
"122",5,1,1980,23.4,1967,-5,2006,8.6,1970,-16.1
"123",5,2,1980,28.1,2008,-1.7,1999,10.5,1967,-15.6
"124",5,3,1980,29.6,1988,-3,1999,13.2,1983,-11.3
"125",5,4,2009,24,2002,-2.1,1999,8.6,1967,-15
"126",5,5,2001,23.7,1988,0.8,1999,11.2,1989,-14.1
"127",5,6,2018,24.8,2009,-0.7,1969,4.4,2004,-10.6
"128",5,7,1993,29.6,2015,-2.5,2006,4,2002,-13.1
"129",5,8,1971,25,1981,-1,1993,10.6,2002,-11.3
"130",5,9,1977,26.7,2004,-1.8,2016,8.7,1979,-11.1
"131",5,10,1998,24.6,1983,-2.6,1991,6.8,2004,-11
"132",5,11,1989,27.4,1983,0.9,1977,8.4,2004,-12.7
"133",5,12,1977,29.1,2016,-1.3,1989,12.6,1983,-11.2
"134",5,13,1977,32.3,2009,-4.1,1977,13.5,2009,-11.6
"135",5,14,1977,27.8,1983,-2,1977,13.6,2009,-16.5
"136",5,15,2003,26.1,2002,-1.8,1978,10.9,1983,-17.9
"137",5,16,1980,26.2,2017,0.4,2003,11,2002,-11.7
"138",5,17,2016,27,1999,1.7,2016,9.1,2002,-8.4
"139",5,18,2011,27.1,1970,-1.1,2016,10.7,1969,-14.4
"140",5,19,1980,29.5,1996,1.7,1981,10.2,1969,-18.3
"141",5,20,1981,29.4,1987,0.8,1980,9.2,1987,-7.7
"142",5,21,1972,28.3,1992,0.2,1990,7.3,1987,-10.2
"143",5,22,1972,30.6,1992,1.2,1980,12.3,1969,-5.6
"144",5,23,2018,30.6,1984,1,2006,6.9,1984,-5.2
"145",5,24,2018,33.2,2007,0.2,2014,13.7,1969,-9.4
"146",5,25,1986,29.3,1970,1.1,1977,11.2,2011,-6.7
"147",5,26,1986,32.1,1970,2.8,1977,18.7,1970,-6.7
"148",5,27,1986,32.6,1969,2.2,1977,15,1970,-6.7
"149",5,28,1986,32.1,1969,0,1986,17,1993,-5
"150",5,29,1976,27.8,1969,1.7,2018,12.3,1969,-5.6
"151",5,30,1995,30.7,1985,5.6,2014,11.6,2009,-7.2
"152",5,31,2005,27.9,1985,4,2005,13.3,1981,-7
"153",6,1,1988,29.5,1996,4.9,1988,13,1978,-5
"154",6,2,1976,28.9,1998,5,1967,12.8,2013,-5.1
"155",6,3,1981,29.6,1992,2.6,1976,13.3,1987,-3
"156",6,4,1988,34.1,1992,0.6,1976,12.8,1986,-4.5
"157",6,5,1970,30.6,1992,1.1,1970,13.9,1967,-3.3
"158",6,6,2013,27.6,2014,3.7,1984,11.8,2000,-5.6
"159",6,7,1996,26.4,1982,4.1,1996,13.9,1973,-2.8
"160",6,8,1996,28.6,1974,6.1,1991,16,1986,-4.5
"161",6,9,1996,27.7,1970,3.3,1996,13.1,2014,-2.5
"162",6,10,1988,30.2,1978,8.1,2018,13.7,1969,-2.8
"163",6,11,1983,33,1969,0.6,1987,12,1969,-4.4
"164",6,12,1995,31.3,1969,2.2,2007,14.5,1977,-3.1
"165",6,13,2002,27.4,1993,8.7,2007,15.5,2012,-2.7
"166",6,14,2016,29.7,1972,5.6,1987,13.6,1980,-2.9
"167",6,15,1989,29.6,2000,6.8,1970,13.9,1986,-3.4
"168",6,16,1987,30.5,2017,9.2,1970,15.6,1986,-2.1
"169",6,17,1995,32.8,2002,9.3,1995,19.1,2000,-1.9
"170",6,18,1995,37.4,1975,8.9,1995,17.9,2012,-1.2
"171",6,19,1987,30.3,1969,7.8,1979,13.7,1981,-1.4
"172",6,20,2018,30.8,1969,10.6,1986,15,2001,-1.5
"173",6,21,1995,30.5,1985,5.6,1995,17.7,1967,-1.1
"174",6,22,1972,30.6,1968,10.6,1999,15.1,1967,-1.7
"175",6,23,1973,32.2,2005,9.9,1973,15.6,1986,-2.5
"176",6,24,1972,33.3,1992,8.4,2013,13.6,2010,-1.1
"177",6,25,1975,30.6,1993,8.4,2018,17.8,2010,-0.2
"178",6,26,1975,31.7,2007,8,1975,19.4,1980,0
"179",6,27,2002,30.8,1973,12.2,1998,16.6,1992,-1.4
"180",6,28,2002,34.6,1992,8.8,2002,18.9,1993,0.3
"181",6,29,2002,32.4,2001,11.5,2002,17.5,1986,0
"182",6,30,2011,31.5,1968,9.4,2011,16.4,2016,-1.1
"183",7,1,1989,33.1,1967,14.4,1978,16.7,1972,-0.6
"184",7,2,1976,30.6,1970,12.2,2010,17.8,1967,0
"185",7,3,2013,33.8,1990,12.7,2013,17.8,2009,0.6
"186",7,4,1975,33.3,2018,12.7,1981,18.8,2004,-0.6
"187",7,5,1979,31.8,1994,9.5,1975,15,1968,-1.1
"188",7,6,1998,30.6,1994,9.7,1980,15.6,1997,-0.4
"189",7,7,1979,33.5,1968,12.2,2005,17.7,1967,1.7
"190",7,8,1979,31.1,1971,12.8,1979,16.9,2015,0.3
"191",7,9,2005,33.8,1992,16.4,1979,15.7,2006,0
"192",7,10,2012,32.6,2009,9.8,1997,18.8,1992,-0.2
"193",7,11,2002,32.7,1967,13.3,1974,19.4,1976,2.8
"194",7,12,1975,32.8,1978,13.4,1974,18.3,2017,0.6
"195",7,13,1990,31.6,1979,15,1990,18.6,1992,2.1
"196",7,14,1991,30.7,1976,13.3,2005,17.1,1988,1.5
"197",7,15,2011,29.4,2009,8.9,2011,18.6,2003,3.3
"198",7,16,1989,31.9,1972,17.2,2001,16.4,1971,1.1
"199",7,17,1981,30.1,1972,10,2004,15.7,2013,1.3
"200",7,18,1989,32.4,1993,12.3,2018,15.2,2000,0.4
"201",7,19,1989,34.2,1972,14.4,1989,17.4,2015,3.3
"202",7,20,1989,32.3,1990,14.9,2007,17.3,2013,0.1
"203",7,21,1989,32.6,2011,14.7,2007,17.8,2017,0.7
"204",7,22,1989,35.9,1979,14.6,1989,21.2,2011,1.5
"205",7,23,2007,35.1,1972,14.4,2008,17.5,1978,1.8
"206",7,24,2007,31.9,1986,10,1997,15.7,1968,0
"207",7,25,1989,28.7,2005,13.5,1973,15.6,1979,1.7
"208",7,26,2004,32.2,2019,13.3,1983,16.8,2013,1
"209",7,27,1984,31.4,2006,12.4,1988,18.4,1992,1.3
"210",7,28,2017,32,2004,10.6,2002,16.9,2006,1.4
"211",7,29,1984,34,2004,10.4,2000,17.7,1968,0
"212",7,30,1997,32,1986,12.1,2016,16.3,1973,0
"213",7,31,1987,31.8,1981,14.6,2007,18.6,1967,1.1
"214",8,1,1984,32.2,1978,12.6,2016,15.9,1981,-0.5
"215",8,2,1984,31.4,1975,10.6,1984,16.4,2017,0.7
"216",8,3,1984,33.4,1982,12.9,1984,15.9,1972,0
"217",8,4,1983,30.2,1989,13.3,1996,17.9,1990,1.1
"218",8,5,1998,32.3,1972,14.4,1998,18.2,2010,0.8
"219",8,6,1998,32,2013,12.6,1997,16.3,1972,-1.7
"220",8,7,1970,33.9,1978,13.2,2002,17.1,1994,1.4
"221",8,8,1970,34.4,2013,13.3,2002,17.7,1994,-1.6
"222",8,9,1991,31.2,1968,12.2,1993,15.1,1967,-1.1
"223",8,10,1991,34,1977,12.4,2018,15.2,2016,-0.3
"224",8,11,1991,34.6,1987,10.8,1984,17.3,1985,-1.2
"225",8,12,1967,33.3,1968,10,1991,18.8,1978,-0.2
"226",8,13,1991,31.1,1978,9,1983,16.3,1997,-0.6
"227",8,14,1992,32,1978,12,2014,15.2,1968,-1.1
"228",8,15,1992,31.5,1975,10,1988,15,1990,-1.9
"229",8,16,2003,31.9,1975,10.6,2011,15.6,1970,-1.1
"230",8,17,1976,31.1,2009,10.7,2003,17.2,1968,-1.1
"231",8,18,1973,31.1,2004,11.1,1973,15.6,1990,-1.1
"232",8,19,2003,32.2,1978,10.7,2008,17.2,2010,-0.4
"233",8,20,2008,31.5,1978,11.7,2014,17.1,1967,-2.2
"234",8,21,1990,31.4,1977,9,1990,14.3,1967,-3.3
"235",8,22,2002,28.9,1992,8.2,1990,13.5,1984,-1.4
"236",8,23,1972,31.1,2018,10,1990,17.9,1979,-2.6
"237",8,24,2002,30.3,2014,9.7,2019,14.4,1977,-3.5
"238",8,25,1972,30.6,2018,8.1,2012,14.1,1968,-2.8
"239",8,26,1972,30.6,1982,8.5,2008,16.4,1968,-0.6
"240",8,27,1981,29.3,1988,9.1,1996,12.2,1994,-2.3
"241",8,28,1981,29.8,1976,10.6,1981,15.7,1982,-3.3
"242",8,29,1996,30.3,1979,10.1,1997,13.7,1985,-2.2
"243",8,30,1996,28,1974,8.9,1975,15.6,2017,-2.7
"244",8,31,2009,28.7,1972,6.1,1999,16,2001,-2.4
"245",9,1,1991,29.3,1978,7.3,1996,14,1984,-3.5
"246",9,2,2013,27.1,1978,10.4,2012,14.6,2019,-3.8
"247",9,3,2006,28.3,1993,10.5,1967,13.9,2000,-1.8
"248",9,4,2006,29.4,1972,7.8,2009,13.1,2011,-3.4
"249",9,5,2013,30.4,1969,6.7,2009,16.5,1996,-5
"250",9,6,1967,32.2,1969,5,1984,11,1982,-4.5
"251",9,7,2011,28.5,1969,7.8,1976,12.8,2018,-5.6
"252",9,8,2011,28,1986,4.9,1982,11.4,1986,-5.6
"253",9,9,2003,29.4,1984,7.2,2003,13.3,1986,-7.4
"254",9,10,2011,28.5,2018,6.8,2017,14.6,1992,-5.4
"255",9,11,1995,26.1,1975,3.9,1997,10.2,2019,-4.9
"256",9,12,1968,26.7,2007,4.2,2015,12.4,1990,-7.4
"257",9,13,2013,27.1,1973,4.4,1967,12.2,1993,-4.8
"258",9,14,1994,24.8,1969,3.9,1991,13.1,1993,-7.1
"259",9,15,1968,25,1969,2.8,1968,13.3,2013,-6.2
"260",9,16,1976,26.1,1980,2.9,2009,13.6,2014,-7.3
"261",9,17,1976,27.8,1980,2.4,2019,13.4,2014,-8.3
"262",9,18,1994,28.2,2007,5.1,2016,11.2,1993,-9.7
"263",9,19,1967,25.6,1999,3.3,1967,12.2,1992,-4.5
"264",9,20,2009,24.8,1974,2.2,2009,12.6,2008,-8.4
"265",9,21,1982,25.8,1972,0.6,1987,8.1,2018,-7.4
"266",9,22,1987,28.3,1972,-1.7,1996,9.4,2018,-9.6
"267",9,23,2014,26.6,1984,0.4,2019,8.7,2018,-11.1
"268",9,24,2011,25.9,1980,1.4,2013,10.1,1984,-9.6
"269",9,25,2014,26.5,1972,2.2,2014,10.6,1993,-6.5
"270",9,26,1997,24.3,1974,0,2011,10.9,1972,-7.2
"271",9,27,1997,24.8,1979,-1.2,1983,9.3,1974,-10.6
"272",9,28,2001,23.1,1979,0.3,2004,9.1,1974,-11.1
"273",9,29,2012,26.3,1982,0.9,2010,7.1,1981,-9.4
"274",9,30,1970,24.4,2018,1.4,1988,7.8,2019,-7.1
"275",10,1,2011,19.9,1993,-1.5,2017,10.3,1974,-11.1
"276",10,2,1975,18.9,1986,-0.5,2015,8.4,1989,-11.5
"277",10,3,1987,23.3,1967,-0.6,1981,6.6,1986,-13
"278",10,4,1975,17.8,2000,-0.1,1971,4.4,1984,-13.4
"279",10,5,2010,18.6,1974,-2.2,2011,6.9,1999,-13.2
"280",10,6,2011,24,1976,-1.7,2011,6.6,1999,-15.6
"281",10,7,2010,22.1,1987,-3.5,2011,9.2,2002,-9.8
"282",10,8,1984,19,1985,-3.8,1998,6.3,1970,-15
"283",10,9,1984,24.6,1970,-5,1984,5.8,1990,-13.3
"284",10,10,1984,21.5,1970,-3.3,1984,9.3,2018,-11.1
"285",10,11,2014,19.7,1972,-1.1,1984,7.9,2018,-15.2
"286",10,12,2014,16.9,1978,-4.7,1984,13,2018,-14.1
"287",10,13,1984,19.8,1970,-2.8,1984,6.3,1979,-15
"288",10,14,1988,16.6,2018,-4.7,2005,3.3,1974,-13.3
"289",10,15,2014,14.8,1991,-6.3,1994,4.9,1985,-15.8
"290",10,16,2007,15.7,1972,-6.1,1984,8,1985,-20
"291",10,17,1986,18.8,2004,-5.6,1984,3,2018,-20.6
"292",10,18,2015,14.6,2004,-5.4,2007,5.5,1972,-15.6
"293",10,19,1977,15.6,1981,-5.4,2007,6.2,2011,-14.9
"294",10,20,1985,15.5,1969,-5.6,1985,3,1992,-15.8
"295",10,21,2014,15,1988,-5.4,2017,3.1,1991,-16.9
"296",10,22,1998,16,1991,-5.2,1985,7,1969,-15
"297",10,23,2000,14.8,1969,-5.6,1977,3.4,1991,-18.3
"298",10,24,1986,17.8,1984,-7,1977,6.7,1991,-23.6
"299",10,25,1989,16,1981,-8.1,1971,4.4,1984,-21.2
"300",10,26,1982,16.1,1981,-6.7,1970,1.7,1976,-18.9
"301",10,27,1982,13.4,1972,-11.7,1982,3.2,1981,-25
"302",10,28,1977,13.1,1984,-9.9,1976,4.4,1984,-17.9
"303",10,29,1977,12,1997,-10.9,1977,4.6,1997,-25
"304",10,30,1977,11.6,1991,-8.9,1977,9.6,1997,-27.1
"305",10,31,1977,10.7,1984,-11.6,1981,2,1984,-25.7
"306",11,1,1978,11.3,1989,-13.6,1978,3.2,1989,-25.9
"307",11,2,1978,13.4,2017,-16.4,2010,1.4,1989,-29.4
"308",11,3,1969,7.8,1991,-16.5,1969,1.7,1986,-28.3
"309",11,4,2016,8.5,1991,-14.5,1983,3.6,1991,-31.7
"310",11,5,1974,12.8,1991,-15.7,1983,2.8,2009,-26.2
"311",11,6,1975,10,1966,-17.2,1983,-0.4,1984,-27.9
"312",11,7,1978,6.8,1986,-15.3,1977,0,1986,-30.2
"313",11,8,2009,5.3,1985,-17.9,2005,-2.7,1993,-27.1
"314",11,9,2016,7.7,1979,-18.8,2016,-0.9,1991,-30.5
"315",11,10,2009,6.6,2019,-19,1969,0.6,1991,-31.9
"316",11,11,2005,7.4,1986,-20.3,2005,-0.5,1986,-34.9
"317",11,12,2016,7.5,1986,-17.3,2016,2.7,1982,-32.5
"318",11,13,2016,3.7,1986,-16.4,1994,0.3,1995,-31
"319",11,14,1975,5.6,1986,-17.5,1975,-2.2,1986,-30
"320",11,15,2016,3,2017,-17.5,2016,1.2,1986,-33.8
"321",11,16,2004,6.9,1986,-19.1,2004,-0.1,1986,-31.8
"322",11,17,2009,4.4,1986,-20,2003,0.2,1986,-36.3
"323",11,18,2009,6.4,1978,-22.1,2002,-1.8,1978,-37.2
"324",11,19,2009,4.4,2018,-22.4,2002,-2.9,2018,-36.8
"325",11,20,2005,6.1,2018,-22.7,1992,-4.4,2018,-35.4
"326",11,21,1968,2.2,2013,-20.4,2009,-3.6,2013,-38.4
"327",11,22,2019,1.4,1975,-23.3,1984,-5.4,2013,-36
"328",11,23,1972,2.2,1982,-24.1,1984,-5.8,1982,-35
"329",11,24,1988,1,1982,-26.1,1988,-3.6,1995,-36.9
"330",11,25,1966,1.7,1982,-25.6,1983,-4.8,2014,-33
"331",11,26,2016,-0.4,1982,-23.9,2008,-2.8,2012,-37.4
"332",11,27,1969,5,1985,-25.2,2016,-2.4,1985,-37.5
"333",11,28,2002,3.4,1985,-26,2016,-3.4,1985,-41.1
"334",11,29,1969,5,1976,-25.6,2016,-3.8,1985,-40.4
"335",11,30,1969,3.9,1976,-26.1,1968,-6.1,2007,-41.2
"336",12,1,1988,5,1991,-29.2,1986,-6.6,1976,-39.4
"337",12,2,1969,2.8,1972,-28.3,1971,-9.4,1991,-40.7
"338",12,3,2015,-0.4,1991,-27.6,2015,-7,1990,-39.8
"339",12,4,2015,-0.3,1991,-28.7,2015,-4.4,2013,-39.2
"340",12,5,1988,1.5,1972,-30.6,2016,-5.4,1972,-39.4
"341",12,6,1999,0.1,1972,-27.8,1967,-5.6,1972,-39.4
"342",12,7,1987,0.7,1976,-32.8,1987,-5.9,1986,-40.4
"343",12,8,1987,0.9,1976,-32.2,1987,-2.6,1989,-41.2
"344",12,9,1974,1.1,1995,-29.6,1987,-5.2,1995,-42.4
"345",12,10,1967,-1.7,1995,-32.2,1967,-4.4,1973,-41.7
"346",12,11,2014,-0.2,1989,-32,1987,-6.2,1989,-43.1
"347",12,12,1997,0.5,1973,-31.7,2014,-3.3,1989,-44.3
"348",12,13,2014,-0.8,2008,-31.5,2006,-7.3,1989,-44.4
"349",12,14,1997,-1.4,2008,-30,2006,-7.4,1989,-42.8
"350",12,15,1997,-0.2,1991,-31.9,2018,-6.2,2013,-42.7
"351",12,16,1997,-3.6,1973,-31.7,2002,-8.8,1973,-43.9
"352",12,17,1986,-2.9,2008,-30.9,2002,-5.4,1989,-41.9
"353",12,18,1986,-0.9,1989,-32.5,2002,-3.6,1989,-45
"354",12,19,2006,0.8,1990,-33,2002,-4.9,1990,-44.4
"355",12,20,2006,0,1990,-35.1,2002,-7.6,1990,-47.6
"356",12,21,1979,1.2,1990,-33.6,1979,-2.2,1990,-45.3
"357",12,22,1991,-0.1,2004,-31,1979,-3,1970,-46.1
"358",12,23,1994,-2,1984,-33.9,1979,-8.4,2004,-44.8
"359",12,24,2003,-2.3,2004,-34.8,2014,-9.8,2004,-46.8
"360",12,25,1999,4,1993,-33.3,1979,-8.4,2004,-45.6
"361",12,26,2011,-2.8,1993,-33.2,1994,-7.9,2004,-44.5
"362",12,27,1986,-1.5,1992,-32.4,1975,-9.4,1971,-40.6
"363",12,28,1979,0,1992,-34.1,1975,-7.8,1981,-41.8
"364",12,29,1979,-0.3,2017,-34,1975,-5.6,1988,-43.4
"365",12,30,1976,-2.2,1996,-32.5,1991,-8.9,1996,-47
"366",12,31,1991,-2.3,1967,-36.1,1991,-8.1,1967,-46.7
