"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"102",1942-03-12,1942,3,12,-3.3,3.9,0.3
"103",1942-03-13,1942,3,13,0,3.3,1.7
"104",1942-03-14,1942,3,14,-0.6,5,2.2
"105",1942-03-15,1942,3,15,-3.9,3.3,-0.3
"106",1942-03-16,1942,3,16,-8.9,3.3,-2.8
"107",1942-03-17,1942,3,17,-11.7,-1.7,-6.7
"108",1942-03-18,1942,3,18,-17.8,-4.4,-11.1
"109",1942-03-19,1942,3,19,-7.2,-0.6,-3.9
"110",1942-03-20,1942,3,20,-5,0,-2.5
"111",1942-03-21,1942,3,21,-8.3,-3.9,-6.1
"112",1942-03-22,1942,3,22,-15.6,-2.8,-9.2
"113",1942-03-23,1942,3,23,-13.9,0.6,-6.7
"114",1942-03-24,1942,3,24,-2.2,1.7,-0.3
"115",1942-03-25,1942,3,25,1.1,2.2,1.7
"116",1942-03-26,1942,3,26,-2.8,5,1.1
"117",1942-03-27,1942,3,27,-9.4,-1.7,-5.5
"118",1942-03-28,1942,3,28,-12.8,4.4,-4.2
"119",1942-03-29,1942,3,29,-8.3,1.7,-3.3
"120",1942-03-30,1942,3,30,-12.2,0,-6.1
"121",1942-03-31,1942,3,31,-21.1,-1.7,-11.4
"122",1942-04-01,1942,4,1,-14.4,9.4,-2.5
"123",1942-04-02,1942,4,2,-2.8,1.1,-0.8
"124",1942-04-03,1942,4,3,-3.3,4.4,0.6
"125",1942-04-04,1942,4,4,-13.3,0.6,-6.4
"126",1942-04-05,1942,4,5,-11.7,6.7,-2.5
"127",1942-04-06,1942,4,6,-7.2,0,-3.6
"128",1942-04-07,1942,4,7,-12.2,-7.2,-9.7
"129",1942-04-08,1942,4,8,-14.4,-7.2,-10.8
"130",1942-04-09,1942,4,9,-12.8,-1.1,-7
"131",1942-04-10,1942,4,10,-6.7,3.3,-1.7
"132",1942-04-11,1942,4,11,-4.4,1.1,-1.7
"133",1942-04-12,1942,4,12,-13.3,-0.6,-7
"134",1942-04-13,1942,4,13,-7.2,-2.8,-5
"135",1942-04-14,1942,4,14,-16.7,3.3,-6.7
"136",1942-04-15,1942,4,15,-12.2,7.2,-2.5
"137",1942-04-16,1942,4,16,-11.1,9.4,-0.8
"138",1942-04-17,1942,4,17,-9.4,10.6,0.6
"139",1942-04-18,1942,4,18,-0.6,8.3,3.9
"140",1942-04-19,1942,4,19,-2.2,1.7,-0.3
"141",1942-04-20,1942,4,20,-10.6,3.3,-3.6
"142",1942-04-21,1942,4,21,-4.4,8.9,2.2
"143",1942-04-22,1942,4,22,-2.8,6.7,2
"144",1942-04-23,1942,4,23,-6.1,15,4.4
"145",1942-04-24,1942,4,24,0,10.6,5.3
"146",1942-04-25,1942,4,25,0,1.7,0.8
"147",1942-04-26,1942,4,26,-7.2,2.8,-2.2
"148",1942-04-27,1942,4,27,-8.3,5,-1.7
"149",1942-04-28,1942,4,28,-8.3,2.8,-2.8
"150",1942-04-29,1942,4,29,-1.1,5.6,2.2
"151",1942-04-30,1942,4,30,-0.6,8.9,4.2
"152",1942-05-01,1942,5,1,0.6,8.3,4.5
"153",1942-05-02,1942,5,2,-1.1,14.4,6.7
"154",1942-05-03,1942,5,3,3.3,7.2,5.2
"155",1942-05-04,1942,5,4,4.4,10.6,7.5
"156",1942-05-05,1942,5,5,1.7,7.8,4.8
"157",1942-05-06,1942,5,6,-1.1,3.9,1.4
"158",1942-05-07,1942,5,7,-1.7,9.4,3.8
"159",1942-05-08,1942,5,8,-2.2,15.6,6.7
"160",1942-05-09,1942,5,9,-0.6,18.9,9.2
"161",1942-05-10,1942,5,10,-0.6,6.1,2.8
"162",1942-05-11,1942,5,11,0.6,7.8,4.2
"163",1942-05-12,1942,5,12,0.6,8.9,4.8
"164",1942-05-13,1942,5,13,1.1,12.2,6.7
"165",1942-05-14,1942,5,14,-1.1,22.2,10.5
"166",1942-05-15,1942,5,15,7.8,23.3,15.6
"167",1942-05-16,1942,5,16,4.4,13.9,9.2
"168",1942-05-17,1942,5,17,1.1,21.1,11.1
"169",1942-05-18,1942,5,18,3.3,12.2,7.8
"170",1942-05-19,1942,5,19,-1.1,13.3,6.1
"171",1942-05-20,1942,5,20,-4.4,15,5.3
"172",1942-05-21,1942,5,21,0.6,18.3,9.5
"173",1942-05-22,1942,5,22,1.7,23.3,12.5
"174",1942-05-23,1942,5,23,1.1,8.9,5
"175",1942-05-24,1942,5,24,-2.8,5,1.1
"176",1942-05-25,1942,5,25,-1.7,3.9,1.1
"177",1942-05-26,1942,5,26,-5.6,11.1,2.7
"178",1942-05-27,1942,5,27,0.6,7.2,3.9
"179",1942-05-28,1942,5,28,2.8,7.8,5.3
"180",1942-05-29,1942,5,29,-0.6,13.3,6.4
"181",1942-05-30,1942,5,30,0.6,10,5.3
"182",1942-05-31,1942,5,31,-1.7,5,1.6
"183",1942-06-01,1942,6,1,0.6,7.2,3.9
"184",1942-06-02,1942,6,2,0,12.2,6.1
"185",1942-06-03,1942,6,3,3.3,19.4,11.4
"186",1942-06-04,1942,6,4,2.2,23.9,13.1
"187",1942-06-05,1942,6,5,7.2,21.1,14.2
"188",1942-06-06,1942,6,6,10,13.9,11.9
"189",1942-06-07,1942,6,7,3.9,8.9,6.4
"190",1942-06-08,1942,6,8,1.7,11.7,6.7
"191",1942-06-09,1942,6,9,1.1,9.4,5.2
"192",1942-06-10,1942,6,10,2.2,10.6,6.4
"193",1942-06-11,1942,6,11,1.1,8.9,5
"194",1942-06-12,1942,6,12,6.1,16.7,11.4
"195",1942-06-13,1942,6,13,10,15,12.5
"196",1942-06-14,1942,6,14,10.6,17.8,14.2
"197",1942-06-15,1942,6,15,10.6,20.6,15.6
"198",1942-06-16,1942,6,16,4.4,12.8,8.6
"199",1942-06-17,1942,6,17,3.9,10.6,7.2
"200",1942-06-18,1942,6,18,5,11.7,8.4
"201",1942-06-19,1942,6,19,6.1,12.2,9.2
"202",1942-06-20,1942,6,20,6.1,10,8.1
"203",1942-06-21,1942,6,21,5,8.9,7
"204",1942-06-22,1942,6,22,4.4,8.9,6.7
"205",1942-06-23,1942,6,23,2.8,15.6,9.2
"206",1942-06-24,1942,6,24,5.6,8.3,7
"207",1942-06-25,1942,6,25,3.9,12.2,8.1
"208",1942-06-26,1942,6,26,4.4,16.1,10.2
"209",1942-06-27,1942,6,27,7.8,22.8,15.3
"210",1942-06-28,1942,6,28,11.1,23.3,17.2
"211",1942-06-29,1942,6,29,6.1,18.3,12.2
"212",1942-06-30,1942,6,30,5.6,11.1,8.3
"213",1942-07-01,1942,7,1,7.2,11.7,9.5
"214",1942-07-02,1942,7,2,8.3,18.3,13.3
"215",1942-07-03,1942,7,3,14.4,26.1,20.2
"216",1942-07-04,1942,7,4,12.2,25,18.6
"217",1942-07-05,1942,7,5,16.7,24.4,20.6
"218",1942-07-06,1942,7,6,10,22.2,16.1
"219",1942-07-07,1942,7,7,13.3,23.3,18.3
"220",1942-07-08,1942,7,8,7.8,23.3,15.6
"221",1942-07-09,1942,7,9,10,23.3,16.6
"222",1942-07-10,1942,7,10,10.6,22.2,16.4
"223",1942-07-11,1942,7,11,10.6,22.2,16.4
"224",1942-07-12,1942,7,12,8.3,26.7,17.5
"225",1942-07-13,1942,7,13,13.9,27.8,20.9
"226",1942-07-14,1942,7,14,16.7,28.3,22.5
"227",1942-07-15,1942,7,15,12.2,23.3,17.8
"228",1942-07-16,1942,7,16,11.1,19.4,15.2
"229",1942-07-17,1942,7,17,9.4,20.6,15
"230",1942-07-18,1942,7,18,10,25.6,17.8
"231",1942-07-19,1942,7,19,13.3,16.7,15
"232",1942-07-20,1942,7,20,7.2,22.2,14.7
"233",1942-07-21,1942,7,21,8.9,23.9,16.4
"234",1942-07-22,1942,7,22,9.4,25,17.2
"235",1942-07-23,1942,7,23,11.7,29.4,20.6
"236",1942-07-24,1942,7,24,15.6,28.9,22.2
"237",1942-07-25,1942,7,25,11.7,15.6,13.7
"238",1942-07-26,1942,7,26,7.2,25.6,16.4
"239",1942-07-27,1942,7,27,10.6,30.6,20.6
"240",1942-07-28,1942,7,28,16.1,31.7,23.9
"241",1942-07-29,1942,7,29,16.1,21.1,18.6
"242",1942-07-30,1942,7,30,10,15,12.5
"243",1942-07-31,1942,7,31,10.6,21.7,16.1
"244",1942-08-01,1942,8,1,9.4,23.3,16.4
"245",1942-08-02,1942,8,2,11.7,15,13.4
"246",1942-08-03,1942,8,3,10.6,16.7,13.6
"247",1942-08-04,1942,8,4,10.6,13.3,11.9
"248",1942-08-05,1942,8,5,8.3,12.8,10.6
"249",1942-08-06,1942,8,6,8.3,16.1,12.2
"250",1942-08-07,1942,8,7,6.1,23.9,15
"251",1942-08-08,1942,8,8,12.2,24.4,18.3
"252",1942-08-09,1942,8,9,15.6,30.6,23.1
"253",1942-08-10,1942,8,10,16.7,24.4,20.6
"254",1942-08-11,1942,8,11,7.2,17.8,12.5
"255",1942-08-12,1942,8,12,6.1,13.3,9.7
"256",1942-08-13,1942,8,13,9.4,13.3,11.4
"257",1942-08-14,1942,8,14,7.8,24.4,16.1
"258",1942-08-15,1942,8,15,15.6,26.7,21.1
"259",1942-08-16,1942,8,16,8.3,12.2,10.2
"260",1942-08-17,1942,8,17,8.3,13.9,11.1
"261",1942-08-18,1942,8,18,11.7,21.1,16.4
"262",1942-08-19,1942,8,19,7.2,15.6,11.4
"263",1942-08-20,1942,8,20,7.2,15.6,11.4
"264",1942-08-21,1942,8,21,11.7,18.3,15
"265",1942-08-22,1942,8,22,8.9,17.2,13.1
"266",1942-08-23,1942,8,23,8.3,16.1,12.2
"267",1942-08-24,1942,8,24,11.7,15.6,13.7
"268",1942-08-25,1942,8,25,5.6,16.1,10.9
"269",1942-08-26,1942,8,26,3.9,20.6,12.2
"270",1942-08-27,1942,8,27,11.1,23.3,17.2
"271",1942-08-28,1942,8,28,11.1,15.6,13.3
"272",1942-08-29,1942,8,29,4.4,22.2,13.3
"273",1942-08-30,1942,8,30,5,25.6,15.3
"274",1942-08-31,1942,8,31,16.1,25,20.6
"275",1942-09-01,1942,9,1,10.6,18.9,14.8
"276",1942-09-02,1942,9,2,9.4,16.7,13.1
"277",1942-09-03,1942,9,3,5,13.3,9.2
"278",1942-09-04,1942,9,4,1.7,18.3,10
"279",1942-09-05,1942,9,5,5.6,16.7,11.2
"280",1942-09-06,1942,9,6,5,11.7,8.4
"281",1942-09-07,1942,9,7,5.6,13.3,9.5
"282",1942-09-08,1942,9,8,3.3,13.9,8.6
"283",1942-09-09,1942,9,9,4.4,18.3,11.4
"284",1942-09-10,1942,9,10,10,19.4,14.7
"285",1942-09-11,1942,9,11,5,14.4,9.7
"286",1942-09-12,1942,9,12,3.3,15.6,9.4
"287",1942-09-13,1942,9,13,9.4,18.9,14.2
"288",1942-09-14,1942,9,14,7.2,11.7,9.5
"289",1942-09-15,1942,9,15,3.3,15,9.2
"290",1942-09-16,1942,9,16,5,18.3,11.7
"291",1942-09-17,1942,9,17,12.2,20.6,16.4
"292",1942-09-18,1942,9,18,10.6,21.1,15.9
"293",1942-09-19,1942,9,19,5.6,18.9,12.3
"294",1942-09-20,1942,9,20,3.9,11.7,7.8
"295",1942-09-21,1942,9,21,-0.6,13.3,6.4
"296",1942-09-22,1942,9,22,-2.2,8.9,3.4
"297",1942-09-23,1942,9,23,4.4,15,9.7
"298",1942-09-24,1942,9,24,3.9,6.1,5
"299",1942-09-25,1942,9,25,3.3,16.7,10
"300",1942-09-26,1942,9,26,2.8,10.6,6.7
"301",1942-09-27,1942,9,27,0.6,20.6,10.6
"302",1942-09-28,1942,9,28,6.1,15.6,10.8
"303",1942-09-29,1942,9,29,-1.1,5.6,2.2
"304",1942-09-30,1942,9,30,-1.1,7.2,3
"305",1942-10-01,1942,10,1,-2.2,6.7,2.2
"306",1942-10-02,1942,10,2,-2.2,9.4,3.6
"307",1942-10-03,1942,10,3,-2.2,12.8,5.3
"308",1942-10-04,1942,10,4,3.3,18.9,11.1
"309",1942-10-05,1942,10,5,0,8.3,4.2
"310",1942-10-06,1942,10,6,1.1,12.2,6.7
"311",1942-10-07,1942,10,7,3.9,13.3,8.6
"312",1942-10-08,1942,10,8,3.9,8.9,6.4
"313",1942-10-09,1942,10,9,1.1,5,3
"314",1942-10-10,1942,10,10,0,3.3,1.7
"315",1942-10-11,1942,10,11,-0.6,6.1,2.8
"316",1942-10-12,1942,10,12,-1.7,4.4,1.4
"317",1942-10-13,1942,10,13,-0.6,13.9,6.7
"318",1942-10-14,1942,10,14,7.8,13.3,10.6
"319",1942-10-15,1942,10,15,1.1,8.3,4.7
"320",1942-10-16,1942,10,16,-2.8,3.9,0.5
"321",1942-10-17,1942,10,17,-5,0,-2.5
"322",1942-10-18,1942,10,18,-6.1,5,-0.6
"323",1942-10-19,1942,10,19,-6.1,4.4,-0.8
"324",1942-10-20,1942,10,20,-1.7,4.4,1.4
"325",1942-10-21,1942,10,21,-2.2,6.1,2
"326",1942-10-22,1942,10,22,0,11.7,5.9
"327",1942-10-23,1942,10,23,5.6,13.9,9.8
"328",1942-10-24,1942,10,24,7.2,13.9,10.6
"329",1942-10-25,1942,10,25,0.6,8.9,4.8
"330",1942-10-26,1942,10,26,-3.9,8.3,2.2
"331",1942-10-27,1942,10,27,0,15.6,7.8
"332",1942-10-28,1942,10,28,1.7,7.2,4.5
"333",1942-10-29,1942,10,29,0,4.4,2.2
"334",1942-10-30,1942,10,30,0.6,9.4,5
"335",1942-10-31,1942,10,31,4.4,16.7,10.6
"336",1942-11-01,1942,11,1,3.9,13.9,8.9
"337",1942-11-02,1942,11,2,4.4,14.4,9.4
"338",1942-11-03,1942,11,3,0,4.4,2.2
"339",1942-11-04,1942,11,4,-5.6,1.7,-2
"340",1942-11-05,1942,11,5,-7.8,5,-1.4
"341",1942-11-06,1942,11,6,-8.9,7.8,-0.6
"342",1942-11-07,1942,11,7,-6.1,8.3,1.1
"343",1942-11-08,1942,11,8,-7.8,0.6,-3.6
"344",1942-11-09,1942,11,9,-11.1,-1.7,-6.4
"345",1942-11-10,1942,11,10,-6.7,5.6,-0.5
"346",1942-11-11,1942,11,11,-10.6,10,-0.3
"347",1942-11-12,1942,11,12,-15.6,-2.8,-9.2
"348",1942-11-13,1942,11,13,-13.9,-1.7,-7.8
"349",1942-11-14,1942,11,14,-7.8,4.4,-1.7
"350",1942-11-15,1942,11,15,-11.1,-2.8,-7
"351",1942-11-16,1942,11,16,-15,-6.1,-10.6
"352",1942-11-17,1942,11,17,-5,1.1,-2
"353",1942-11-18,1942,11,18,-6.7,1.7,-2.5
"354",1942-11-19,1942,11,19,-13.9,2.2,-5.8
"355",1942-11-20,1942,11,20,-11.1,-6.7,-8.9
"356",1942-11-21,1942,11,21,-12.2,0.6,-5.8
"357",1942-11-22,1942,11,22,-11.7,-0.6,-6.2
"358",1942-11-23,1942,11,23,-11.1,-5,-8.1
"359",1942-11-24,1942,11,24,-17.8,-6.1,-12
"360",1942-11-25,1942,11,25,-10.6,-2.2,-6.4
"361",1942-11-26,1942,11,26,-6.1,-0.6,-3.4
"362",1942-11-27,1942,11,27,-4.4,1.7,-1.4
"363",1942-11-28,1942,11,28,-3.3,0,-1.7
"364",1942-11-29,1942,11,29,-10.6,1.1,-4.8
"365",1942-11-30,1942,11,30,-9.4,-5.6,-7.5
"366",1942-12-01,1942,12,1,-13.9,-10.6,-12.2
"367",1942-12-02,1942,12,2,-18.3,2.2,-8.1
"368",1942-12-03,1942,12,3,-13.3,2.8,-5.2
"369",1942-12-04,1942,12,4,-11.7,-4.4,-8.1
"370",1942-12-05,1942,12,5,-11.7,-8.9,-10.3
"371",1942-12-06,1942,12,6,-16.1,-8.3,-12.2
"372",1942-12-07,1942,12,7,-17.2,-7.8,-12.5
"373",1942-12-08,1942,12,8,-15.6,-3.3,-9.4
"374",1942-12-09,1942,12,9,-20,-12.2,-16.1
"375",1942-12-10,1942,12,10,-25,-16.1,-20.6
"376",1942-12-11,1942,12,11,-25,-18.9,-22
"377",1942-12-12,1942,12,12,-25,-18.3,-21.6
"378",1942-12-13,1942,12,13,-28.3,-15.6,-21.9
"379",1942-12-14,1942,12,14,-21.7,-9.4,-15.6
"380",1942-12-15,1942,12,15,-20.6,-16.7,-18.6
"381",1942-12-16,1942,12,16,-25,-17.8,-21.4
"382",1942-12-17,1942,12,17,-28.9,-20.6,-24.8
"383",1942-12-18,1942,12,18,-25.6,-12.8,-19.2
"384",1942-12-19,1942,12,19,-22.2,-17.8,-20
"385",1942-12-20,1942,12,20,-21.1,-18.9,-20
"386",1942-12-21,1942,12,21,-27.2,-20.6,-23.9
"387",1942-12-22,1942,12,22,-30.6,-21.1,-25.9
"388",1942-12-23,1942,12,23,-28.3,-20,-24.1
"389",1942-12-24,1942,12,24,-24.4,-19.4,-21.9
"390",1942-12-25,1942,12,25,-28.3,-19.4,-23.9
"391",1942-12-26,1942,12,26,-30.6,-19.4,-25
"392",1942-12-27,1942,12,27,-28.9,-17.8,-23.4
"393",1942-12-28,1942,12,28,-23.3,-11.1,-17.2
"394",1942-12-29,1942,12,29,-26.7,-17.2,-21.9
"395",1942-12-30,1942,12,30,-26.7,-14.4,-20.6
"396",1942-12-31,1942,12,31,-21.1,-0.6,-10.9
"397",1943-01-01,1943,1,1,-6.1,0.6,-2.8
"398",1943-01-02,1943,1,2,-18.3,-15.6,-16.9
"399",1943-01-03,1943,1,3,-25.6,-11.1,-18.4
"400",1943-01-04,1943,1,4,-25.6,-7.2,-16.4
"401",1943-01-05,1943,1,5,-14.4,-9.4,-11.9
"402",1943-01-06,1943,1,6,-11.7,-1.7,-6.7
"403",1943-01-07,1943,1,7,-7.2,-3.9,-5.5
"404",1943-01-08,1943,1,8,-7.8,-3.3,-5.5
"405",1943-01-09,1943,1,9,-14.4,-11.1,-12.8
"406",1943-01-10,1943,1,10,-17.8,-9.4,-13.6
"407",1943-01-11,1943,1,11,-16.7,-10.6,-13.6
"408",1943-01-12,1943,1,12,-24.4,-8.3,-16.4
"409",1943-01-13,1943,1,13,-13.9,-7.2,-10.6
"410",1943-01-14,1943,1,14,-17.8,-11.7,-14.8
"411",1943-01-15,1943,1,15,-24.4,-15,-19.7
"412",1943-01-16,1943,1,16,-21.7,-15,-18.4
"413",1943-01-17,1943,1,17,-20.6,-15,-17.8
"414",1943-01-18,1943,1,18,-31.1,-20,-25.6
"415",1943-01-19,1943,1,19,-30.6,-22.2,-26.4
"416",1943-01-20,1943,1,20,-27.2,-13.3,-20.2
"417",1943-01-21,1943,1,21,-23.3,-12.2,-17.8
"418",1943-01-22,1943,1,22,-17.2,-3.9,-10.5
"419",1943-01-23,1943,1,23,-17.2,-15,-16.1
"420",1943-01-24,1943,1,24,-20,-13.9,-16.9
"421",1943-01-25,1943,1,25,-26.7,-13.3,-20
"422",1943-01-26,1943,1,26,-18.9,-7.2,-13.1
"423",1943-01-27,1943,1,27,-27.2,-22.8,-25
"424",1943-01-28,1943,1,28,-28.9,-23.9,-26.4
"425",1943-01-29,1943,1,29,-31.1,-20.6,-25.9
"426",1943-01-30,1943,1,30,-25,-15,-20
"427",1943-01-31,1943,1,31,-20,-12.2,-16.1
"428",1943-02-01,1943,2,1,-20.6,-6.7,-13.7
"429",1943-02-02,1943,2,2,-19.4,-10.6,-15
"430",1943-02-03,1943,2,3,-14.4,-9.4,-11.9
"431",1943-02-04,1943,2,4,-22.8,-11.7,-17.2
"432",1943-02-05,1943,2,5,-18.9,-6.1,-12.5
"433",1943-02-06,1943,2,6,-16.7,-5.6,-11.2
"434",1943-02-07,1943,2,7,-25,-5,-15
"435",1943-02-08,1943,2,8,-18.3,-3.3,-10.8
"436",1943-02-09,1943,2,9,-7.8,-1.1,-4.5
"437",1943-02-10,1943,2,10,-20.6,-9.4,-15
"438",1943-02-11,1943,2,11,-25,-1.1,-13.1
"439",1943-02-12,1943,2,12,-11.1,-0.6,-5.8
"440",1943-02-13,1943,2,13,-21.7,-12.2,-16.9
"441",1943-02-14,1943,2,14,-30,-11.7,-20.9
"442",1943-02-15,1943,2,15,-24.4,-10.6,-17.5
"443",1943-02-16,1943,2,16,-36.1,-27.2,-31.6
"444",1943-02-17,1943,2,17,-37.2,-19.4,-28.3
"445",1943-02-18,1943,2,18,-34.4,-16.1,-25.2
"446",1943-02-19,1943,2,19,-29.4,-15,-22.2
"447",1943-02-20,1943,2,20,-31.7,-17.8,-24.8
"448",1943-02-21,1943,2,21,-22.2,-15.6,-18.9
"449",1943-02-22,1943,2,22,-32.2,-11.1,-21.7
"450",1943-02-23,1943,2,23,-18.3,1.1,-8.6
"451",1943-02-24,1943,2,24,-13.9,1.7,-6.1
"452",1943-02-25,1943,2,25,-29.4,-18.9,-24.2
"453",1943-02-26,1943,2,26,-33.3,-13.9,-23.6
"454",1943-02-27,1943,2,27,-31.7,-16.7,-24.2
"455",1943-02-28,1943,2,28,-24.4,-0.6,-12.5
"456",1943-03-01,1943,3,1,-18.3,2.2,-8.1
"457",1943-03-02,1943,3,2,-18.3,-10.6,-14.4
"458",1943-03-03,1943,3,3,-23.3,-12.2,-17.8
"459",1943-03-04,1943,3,4,-18.9,-15,-17
"460",1943-03-05,1943,3,5,-28.3,-19.4,-23.9
"461",1943-03-06,1943,3,6,-26.7,-20,-23.4
