"","LOCAL_MONTH","LOCAL_DAY","YEAR_HIGH_MAX","TEMP_HIGH_MAX","YEAR_LOW_MAX","TEMP_LOW_MAX","YEAR_HIGH_MIN","TEMP_LOW_MIN","YEAR_LOW_MIN","TEMP_LOW_MIN"
"225",8,12,2016,35.9,1861,16.7,1994,11,1844,6.7
"226",8,13,1918,38.9,1964,15.6,1915,15,1941,6.7
"227",8,14,1959,35,1860,17.8,1990,17.5,1851,6.7
"228",8,15,1959,34.4,1879,17.2,1990,16.5,1968,6.7
"229",8,16,1922,33.9,1879,13.9,1990,12.9,1979,4.7
"230",8,17,1913,33.3,1851,15,1974,11.7,1855,6.1
"231",8,18,1867,35,1979,18.2,1947,12.8,1855,4.4
"232",8,19,1955,35,1858,17.2,1933,12.8,1977,6.3
"233",8,20,1916,35.6,2007,18,2018,17.5,1896,5.6
"234",8,21,1916,36.7,1964,15.6,2001,16.1,1940,4.4
"235",8,22,1916,36.1,1982,17,1913,13.3,1982,5.7
"236",8,23,1898,32.8,1890,16.1,1949,16.7,1971,4.4
"237",8,24,1854,37.8,1862,16.7,2000,16.2,1971,3.3
"238",8,25,1948,38.3,1856,16.1,2000,19.5,1942,2.8
"239",8,26,1948,36.7,1885,15.6,2000,18.4,1851,5.6
"240",8,27,1948,35.6,1885,16.7,1936,17.2,1870,4.4
"241",8,28,1948,37.2,1934,15.6,1896,19.4,1986,4.1
"242",8,29,2007,34.7,1858,14.4,1896,18.3,1982,2
"243",8,30,1953,35,1935,15,1881,18.9,1965,1.1
"244",8,31,1932,35,1965,15.6,2004,13.8,1976,3.3
"245",9,1,1953,35.6,1958,15.6,2004,15.2,1856,5.6
"246",9,2,1953,36.7,1862,15,1900,15,1885,3.3
"247",9,3,1953,34.4,1984,15.9,1998,15.8,1946,2.8
"248",9,4,1953,35.6,1885,14.4,1962,17.2,1946,2.2
"249",9,5,1854,34.4,1896,15,1962,18.3,1938,3.3
"250",9,6,2007,34.4,1893,15.6,1962,18.3,1938,2.2
"251",9,7,2016,35,1949,12.8,1903,16.7,1986,4.1
"252",9,8,1959,35,1949,14.4,1959,16.7,1986,2.6
"253",9,9,2002,33.9,1883,11.1,1911,17.8,1883,1.7
"254",9,10,1931,35,1924,10,1964,17.2,1883,1.1
"255",9,11,1931,35.6,1840,13.3,1991,16.6,1917,2.2
"256",9,12,1952,34.4,1860,11.7,2012,19.4,1943,1.7
"257",9,13,1952,35,1975,11.7,2015,18.2,1964,1.7
"258",9,14,1865,32.8,1859,10.6,2015,17.3,1975,1.1
"259",9,15,1991,32.5,1859,8.9,1939,20,1964,0
"260",9,16,1941,31.7,1959,11.7,2016,20.4,1964,-0.6
"261",9,17,1955,31.7,1981,11.6,2006,22.2,1973,-1.1
"262",9,18,1955,32.2,1945,11.7,1895,21.1,1943,0
"263",9,19,1955,32.2,1929,11.1,1895,20,1884,1.7
"264",9,20,1895,31.1,1956,8.9,1895,18.3,1979,-0.6
"265",9,21,2018,32.2,1840,7.8,1943,18.9,1973,-1.7
"266",9,22,1941,31.7,1842,8.3,1925,20.6,1842,-2.2
"267",9,23,2017,33.1,1848,8.9,1919,19.4,1896,-1.7
"268",9,24,2017,33.6,1950,6.7,1925,21.7,1974,-2.2
"269",9,25,2007,33.8,1868,9.4,2008,22.8,1949,0
"270",9,26,2017,31.1,1928,9.4,1925,20.6,1965,-3.3
"271",9,27,2017,30.2,1851,8.3,2005,19.4,1965,-3.9
"272",9,28,1959,29.4,1967,6.7,1959,21.7,1947,-2.2
"273",9,29,1905,27.2,1860,7.2,2017,21.6,1951,-1.1
"274",9,30,1905,28.3,1860,7.2,2005,23.5,1860,-1.7
"275",10,1,2019,31.8,1920,8.3,2005,22.2,1947,-1.7
"276",10,2,1971,28.3,1974,5.6,1956,20,1974,-3.3
"277",10,3,1898,27.2,1888,6.1,1949,22.2,1974,-5
"278",10,4,1884,27.8,1965,5.6,1919,20,1974,-3.3
"279",10,5,1951,30.6,1892,7.2,1994,21.3,1965,-4.4
"280",10,6,1963,29.4,1889,5.6,2006,21.5,1964,-6.7
"281",10,7,1946,29.4,1889,6.7,1995,21.9,1964,-7.2
"282",10,8,2007,31.6,1978,6.3,2012,24.4,1953,-2.2
"283",10,9,2018,29,1925,3.9,1949,21.1,1876,-2.8
"284",10,10,2018,26.8,1964,3.9,1998,19.7,1972,-5
"285",10,11,1938,28.9,1906,5.6,1888,21.7,1964,-5.6
"286",10,12,1928,28.9,1875,3.9,2013,21.7,1876,-3.9
"287",10,13,1995,25.5,1874,3.9,2003,21.7,1852,-4.4
"288",10,14,1935,26.1,1856,5,1952,23.9,1993,-4.4
"289",10,15,1897,28.9,1847,4.4,1901,22.8,1876,-5
"290",10,16,1962,27.2,1886,5,2005,22.3,1940,-4.4
"291",10,17,1938,27.8,1868,3.9,1959,24.4,1978,-5
"292",10,18,1963,26.7,1846,2.2,2018,21.9,1974,-6.7
"293",10,19,1953,25,1992,2.4,2018,23.8,1972,-7.2
"294",10,20,1947,23.9,1974,3.3,2002,24,1974,-7.2
"295",10,21,1920,27.2,1940,3.3,1911,25.6,1845,-6.1
"296",10,22,2007,25.1,1969,0,1949,25,1969,-7.2
"297",10,23,1963,26.1,1969,1.7,1999,25.7,1969,-8.3
"298",10,24,1963,23.3,1855,1.1,2010,23.3,1841,-6.1
"299",10,25,1963,24.4,1933,0.6,1921,23.9,1879,-6.1
"300",10,26,1963,25,1859,-0.6,2010,23.6,1952,-6.7
"301",10,27,2000,22.7,1847,0,1936,25.6,1976,-7.8
"302",10,28,1927,25,1843,0.6,1936,25,1965,-6.1
"303",10,29,1946,21.7,1844,-1.1,1936,25.6,1965,-7.2
"304",10,30,1950,21.7,1844,0,1936,23.9,1966,-7.2
"305",10,31,1971,22.8,1917,1.1,2005,23.6,1844,-8.9
"306",11,1,1950,25,1849,1.1,1936,25.6,1965,-5.6
"307",11,2,1990,22,1879,0.6,1868,24.4,1965,-6.7
"308",11,3,1961,25,1879,-0.6,2005,23.8,1951,-6.7
"309",11,4,1903,20.6,1879,-2.2,2013,24.1,1854,-9.4
"310",11,5,2015,20.4,1951,-2.8,2013,23.7,1951,-9.4
"311",11,6,1975,18.9,1843,-1.1,1905,22.8,1951,-12.8
"312",11,7,1938,20,1869,-1.1,2019,22.2,1944,-7.8
"313",11,8,1975,19.4,1862,-1.7,2011,26,1991,-8
"314",11,9,1999,22.3,1921,-1.1,2016,22.8,1991,-8.4
"315",11,10,1975,17.8,2017,-3.4,1955,22.8,2017,-10.1
"316",11,11,2012,18.4,1933,-2.2,2018,21.8,1937,-8.3
"317",11,12,2012,19.7,2019,-4.7,2006,22.3,2019,-10.4
"318",11,13,1989,17.2,1986,-3.9,2006,21.6,2019,-13.9
"319",11,14,1994,17.4,1942,-3.3,1955,24.4,1942,-11.7
"320",11,15,1990,19.3,1933,-7.2,1949,23.9,1933,-13.9
"321",11,16,1988,16.8,1883,-5,1949,22.8,1933,-13.9
"322",11,17,1953,18.9,1924,-2.8,1917,25.6,1959,-9.4
"323",11,18,1958,20,2014,-4.8,1917,24.4,1959,-10.6
"324",11,19,1941,20.6,1880,-2.8,2006,26.3,1841,-12.8
"325",11,20,1985,19,1951,-2.8,2007,22.8,1879,-12.8
"326",11,21,1931,17.8,1880,-8.9,1988,23.1,1879,-15.6
"327",11,22,1934,17.2,1880,-7.8,1988,24.3,1880,-15.6
"328",11,23,1931,18.9,1880,-7.8,1955,22.8,1880,-15.6
"329",11,24,2014,18.3,1857,-6.1,2018,21.3,1857,-19.4
"330",11,25,2011,16.3,1860,-6.7,2001,24.2,1857,-20
"331",11,26,1908,17.8,1932,-8.3,1916,22.2,1949,-18.3
"332",11,27,1990,19.2,1949,-6.1,2001,24.5,1936,-15
"333",11,28,1990,18.8,1871,-10.6,1906,22.2,1873,-17.2
"334",11,29,2005,16.8,1929,-8.9,1949,22.8,1875,-18.9
"335",11,30,1998,18.8,1875,-15,2016,25,1875,-20.6
"336",12,1,1970,15.6,1875,-9.4,1959,23.3,1875,-18.9
"337",12,2,1998,14.5,1890,-10.6,1988,22.6,1940,-22.8
"338",12,3,1982,20,1966,-11.1,1959,22.2,1940,-24.4
"339",12,4,2012,16.7,1886,-12.2,1987,21.7,1940,-25
"340",12,5,2001,18.3,1871,-9.4,2009,23,1886,-17.2
"341",12,6,2001,18.3,1869,-10,2009,20.9,1940,-21.1
"342",12,7,1998,17.6,1862,-11.7,1925,20.6,1885,-20.6
"343",12,8,1966,17.2,1934,-11.1,1955,21.1,1906,-22.2
"344",12,9,1966,13.9,1933,-10.6,1959,24.4,1902,-19.4
"345",12,10,1971,16.1,1977,-13.1,1955,20.6,1977,-24.9
"346",12,11,2015,14,1977,-13.6,1972,20,1977,-27.2
"347",12,12,1946,18.9,1867,-18.9,2007,22.1,1867,-22.8
"348",12,13,1991,13.3,1902,-12.2,1948,23.3,1867,-25
"349",12,14,1975,15,1860,-12.8,1959,22.2,1860,-21.7
"350",12,15,1975,14.4,1930,-11.7,1973,21.7,1874,-22.2
"351",12,16,1984,15.4,1942,-12.8,2018,24.3,1951,-23.3
"352",12,17,1984,13.8,1851,-13.3,1960,21.1,1856,-22.8
"353",12,18,1921,9.4,1973,-12.8,1973,21.7,1856,-22.8
"354",12,19,1957,13.3,1884,-18.9,2010,21.7,1884,-25
"355",12,20,1957,12.2,1955,-17.8,1898,22.8,1942,-31.1
"356",12,21,1967,15.6,1975,-13.3,1953,23.3,1871,-29.4
"357",12,22,1949,14.4,1989,-16.5,1937,22.8,1872,-25.6
"358",12,23,2015,13.2,1969,-13.9,1985,22.4,1989,-24.1
"359",12,24,2015,15.4,1872,-17.2,2018,21.5,1980,-25.9
"360",12,25,1982,15.7,1872,-15.6,1985,22.1,1980,-27.6
"361",12,26,1982,9.8,1925,-16.1,2007,22.3,1892,-22.2
"362",12,27,2008,14.2,2017,-11.3,2001,22.6,1925,-25.6
"363",12,28,1982,17.2,1859,-16.1,2001,23.4,1903,-23.3
"364",12,29,1984,14.6,1917,-19.4,1947,20.6,1933,-30
"365",12,30,1936,11.1,1899,-14.4,1961,21.1,1917,-23.9
"366",12,31,1875,16.1,1859,-16.1,1851,20.6,1962,-23.3
