"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"114",1967-01-22,1967,1,22,-28.9,-23.4,-26.2
"115",1967-01-23,1967,1,23,-26.1,-22.2,-24.1
"116",1967-01-24,1967,1,24,-33.9,-25,-29.4
"117",1967-01-25,1967,1,25,-34.5,-18.9,-26.7
"118",1967-01-26,1967,1,26,-28.9,-18.3,-23.6
"119",1967-01-27,1967,1,27,-31.1,-19.5,-25.3
"120",1967-01-28,1967,1,28,-37.8,-18.9,-28.4
"121",1967-01-29,1967,1,29,-27.2,-13.3,-20.2
"122",1967-01-30,1967,1,30,-16.7,-12.2,-14.4
"123",1967-01-31,1967,1,31,-28.4,-22.8,-25.6
"124",1967-02-01,1967,2,1,-37.3,-20.6,-29
"125",1967-02-02,1967,2,2,-29.5,-16.1,-22.8
"126",1967-02-03,1967,2,3,-19.5,-13.9,-16.7
"127",1967-02-04,1967,2,4,-33.4,-26.1,-29.8
"128",1967-02-05,1967,2,5,-39.5,-22.2,-30.9
"129",1967-02-06,1967,2,6,-27.2,-18.3,-22.8
"130",1967-02-07,1967,2,7,-33.4,-25.6,-29.5
"131",1967-02-08,1967,2,8,-46.1,-25,-35.5
"132",1967-02-09,1967,2,9,-30.6,-22.2,-26.4
"133",1967-02-10,1967,2,10,-38.4,-30.6,-34.5
"134",1967-02-11,1967,2,11,-38.9,-25,-31.9
"135",1967-02-12,1967,2,12,-34.5,-18.3,-26.4
"136",1967-02-13,1967,2,13,-33.4,-27.8,-30.6
"137",1967-02-14,1967,2,14,-42.3,-30.6,-36.5
"138",1967-02-15,1967,2,15,-40,-27.2,-33.6
"139",1967-02-16,1967,2,16,-40,-20.6,-30.3
"140",1967-02-17,1967,2,17,-36.7,-17.2,-27
"141",1967-02-18,1967,2,18,-30,-17.2,-23.6
"142",1967-02-19,1967,2,19,-29.5,-18.3,-23.9
"143",1967-02-20,1967,2,20,-35.6,-18.3,-27
"144",1967-02-21,1967,2,21,-27.2,-15.6,-21.4
"145",1967-02-22,1967,2,22,-29.5,-23.9,-26.7
"146",1967-02-23,1967,2,23,-33.9,-19.5,-26.7
"147",1967-02-24,1967,2,24,-28.9,-11.7,-20.3
"148",1967-02-25,1967,2,25,-23.9,-3.9,-13.9
"149",1967-02-26,1967,2,26,-18.3,-10.6,-14.4
"150",1967-02-27,1967,2,27,-26.1,-17.8,-22
"151",1967-02-28,1967,2,28,-30.6,-5.6,-18.1
"152",1967-03-01,1967,3,1,-17.2,0,-8.6
"153",1967-03-02,1967,3,2,-23.4,-15.6,-19.5
"154",1967-03-03,1967,3,3,-28.9,-10.6,-19.8
"155",1967-03-04,1967,3,4,-24.5,-11.7,-18.1
"156",1967-03-05,1967,3,5,-31.1,-11.7,-21.4
"157",1967-03-06,1967,3,6,-38.4,-25,-31.7
"158",1967-03-07,1967,3,7,-28.9,-17.8,-23.4
"159",1967-03-08,1967,3,8,-35,-15,-25
"160",1967-03-09,1967,3,9,-35.6,-21.7,-28.6
"161",1967-03-10,1967,3,10,-40,-12.2,-26.1
"162",1967-03-11,1967,3,11,-28.4,-14.5,-21.5
"163",1967-03-12,1967,3,12,-26.7,-14.5,-20.6
"164",1967-03-13,1967,3,13,-28.9,-12.2,-20.6
"165",1967-03-14,1967,3,14,-31.7,-16.7,-24.2
"166",1967-03-15,1967,3,15,-33.4,-16.1,-24.8
"167",1967-03-16,1967,3,16,-28.9,-13.9,-21.4
"168",1967-03-17,1967,3,17,-23.9,-3.3,-13.6
"169",1967-03-18,1967,3,18,-12.8,-5.6,-9.2
"170",1967-03-19,1967,3,19,-26.7,-6.7,-16.7
"171",1967-03-20,1967,3,20,-9.5,-1.1,-5.3
"172",1967-03-21,1967,3,21,-20,0.6,-9.7
"173",1967-03-22,1967,3,22,-6.7,-0.6,-3.6
"174",1967-03-23,1967,3,23,-21.1,1.7,-9.7
"175",1967-03-24,1967,3,24,-2.8,5.6,1.4
"176",1967-03-25,1967,3,25,-14.5,-3.9,-9.2
"177",1967-03-26,1967,3,26,-20,1.7,-9.2
"178",1967-03-27,1967,3,27,-15.6,-2.8,-9.2
"179",1967-03-28,1967,3,28,-27.2,-6.7,-16.9
"180",1967-03-29,1967,3,29,-13.9,-3.3,-8.6
"181",1967-03-30,1967,3,30,-13.3,-7.8,-10.6
"182",1967-03-31,1967,3,31,-20,-12.2,-16.1
"183",1967-04-01,1967,4,1,-34.4,-2.8,-18.6
"184",1967-04-02,1967,4,2,-26.7,-7.2,-16.9
"185",1967-04-03,1967,4,3,-33.3,-7.8,-20.5
"186",1967-04-04,1967,4,4,-27.8,-10,-18.9
"187",1967-04-05,1967,4,5,-33.9,-3.9,-18.9
"188",1967-04-06,1967,4,6,-22.8,5.6,-8.6
"189",1967-04-07,1967,4,7,-17.2,-1.1,-9.2
"190",1967-04-08,1967,4,8,-20.6,-12.8,-16.7
"191",1967-04-09,1967,4,9,-26.7,-6.7,-16.7
"192",1967-04-10,1967,4,10,-26.1,0.6,-12.8
"193",1967-04-11,1967,4,11,-8.9,5.6,-1.6
"194",1967-04-12,1967,4,12,-6.7,1.7,-2.5
"195",1967-04-13,1967,4,13,-13.3,-0.6,-7
"196",1967-04-14,1967,4,14,-2.8,0.6,-1.1
"197",1967-04-15,1967,4,15,-7.8,-1.1,-4.5
"198",1967-04-16,1967,4,16,-11.1,-6.1,-8.6
"199",1967-04-17,1967,4,17,-12.8,-7.2,-10
"200",1967-04-18,1967,4,18,-16.1,-2.8,-9.5
"201",1967-04-19,1967,4,19,-21.7,-3.3,-12.5
"202",1967-04-20,1967,4,20,-13.3,-2.2,-7.8
"203",1967-04-21,1967,4,21,-16.7,-4.4,-10.6
"204",1967-04-22,1967,4,22,-22.2,-0.6,-11.4
"205",1967-04-23,1967,4,23,-15,7.8,-3.6
"206",1967-04-24,1967,4,24,-10.6,9.4,-0.6
"207",1967-04-25,1967,4,25,-7.8,3.3,-2.2
"208",1967-04-26,1967,4,26,-12.2,5.6,-3.3
"209",1967-04-27,1967,4,27,-11.7,8.9,-1.4
"210",1967-04-28,1967,4,28,-12.8,0,-6.4
"211",1967-04-29,1967,4,29,-13.3,5.6,-3.8
"212",1967-04-30,1967,4,30,-17.8,-1.1,-9.5
"213",1967-05-01,1967,5,1,-12.2,-5,-8.6
"214",1967-05-02,1967,5,2,-15.6,-1.7,-8.7
"215",1967-05-03,1967,5,3,-10.6,0,-5.3
"216",1967-05-04,1967,5,4,-15,5,-5
"217",1967-05-05,1967,5,5,-5.6,11.7,3.1
"218",1967-05-06,1967,5,6,-2.2,15,6.4
"219",1967-05-07,1967,5,7,-1.7,6.1,2.2
"220",1967-05-08,1967,5,8,-6.7,2.8,-2
"221",1967-05-09,1967,5,9,-7.2,0,-3.6
"222",1967-05-10,1967,5,10,-7.2,4.4,-1.4
"223",1967-05-11,1967,5,11,-5.6,6.7,0.5
"224",1967-05-12,1967,5,12,-5.6,1.7,-2
"225",1967-05-13,1967,5,13,-7.8,3.9,-2
"226",1967-05-14,1967,5,14,-6.7,9.4,1.4
"227",1967-05-15,1967,5,15,-5.6,15.6,5
"228",1967-05-16,1967,5,16,-5.6,7.8,1.1
"229",1967-05-17,1967,5,17,-1.7,8.9,3.6
"230",1967-05-18,1967,5,18,-2.8,0.6,-1.1
"231",1967-05-19,1967,5,19,-3.9,3.9,0
"232",1967-05-20,1967,5,20,-5.6,11.7,3.1
"233",1967-05-21,1967,5,21,2.8,16.1,9.5
"234",1967-05-22,1967,5,22,1.7,15,8.3
"235",1967-05-23,1967,5,23,0.6,14.4,7.5
"236",1967-05-24,1967,5,24,-2.2,18.3,8.1
"237",1967-05-25,1967,5,25,2.2,8.9,5.6
"238",1967-05-26,1967,5,26,0.6,12.8,6.7
"239",1967-05-27,1967,5,27,2.8,15.6,9.2
"240",1967-05-28,1967,5,28,4.4,22.2,13.3
"241",1967-05-29,1967,5,29,3.3,25.6,14.5
"242",1967-05-30,1967,5,30,3.3,27.2,15.2
"243",1967-05-31,1967,5,31,5.6,27.8,16.7
"244",1967-06-01,1967,6,1,5.6,28.9,17.2
"245",1967-06-02,1967,6,2,12.8,26.1,19.5
"246",1967-06-03,1967,6,3,0.6,26.1,13.4
"247",1967-06-04,1967,6,4,-2.8,1.7,-0.6
"248",1967-06-05,1967,6,5,-3.3,6.1,1.4
"249",1967-06-06,1967,6,6,1.1,12.8,7
"250",1967-06-07,1967,6,7,-2.2,18.3,8.1
"251",1967-06-08,1967,6,8,6.7,22.8,14.8
"252",1967-06-09,1967,6,9,0.6,11.1,5.8
"253",1967-06-10,1967,6,10,-2.8,11.1,4.1
"254",1967-06-11,1967,6,11,3.9,23.3,13.6
"255",1967-06-12,1967,6,12,10,26.1,18.1
"256",1967-06-13,1967,6,13,9.4,17.8,13.6
"257",1967-06-14,1967,6,14,6.1,11.7,8.9
"258",1967-06-15,1967,6,15,5,20.6,12.8
"259",1967-06-16,1967,6,16,2.8,15,8.9
"260",1967-06-17,1967,6,17,-1.1,21.7,10.3
"261",1967-06-18,1967,6,18,2.2,22.8,12.5
"262",1967-06-19,1967,6,19,11.7,20,15.9
"263",1967-06-20,1967,6,20,12.2,20,16.1
"264",1967-06-21,1967,6,21,-1.1,13.9,6.4
"265",1967-06-22,1967,6,22,-1.7,11.1,4.7
"266",1967-06-23,1967,6,23,4.4,19.4,11.9
"267",1967-06-24,1967,6,24,5,25.6,15.3
"268",1967-06-25,1967,6,25,3.9,29.4,16.7
"269",1967-06-26,1967,6,26,8.9,31.1,20
"270",1967-06-27,1967,6,27,13.3,24.4,18.9
"271",1967-06-28,1967,6,28,13.3,23.9,18.6
"272",1967-06-29,1967,6,29,11.1,24.4,17.8
"273",1967-06-30,1967,6,30,5.6,18.9,12.3
"274",1967-07-01,1967,7,1,1.7,14.4,8.1
"275",1967-07-02,1967,7,2,0,21.7,10.8
"276",1967-07-03,1967,7,3,3.3,23.9,13.6
"277",1967-07-04,1967,7,4,11.7,26.7,19.2
"278",1967-07-05,1967,7,5,13.3,23.3,18.3
"279",1967-07-06,1967,7,6,6.1,20,13.1
"280",1967-07-07,1967,7,7,1.7,18.3,10
"281",1967-07-08,1967,7,8,10.6,17.8,14.2
"282",1967-07-09,1967,7,9,10.6,23.9,17.2
"283",1967-07-10,1967,7,10,12.2,22.8,17.5
"284",1967-07-11,1967,7,11,5,13.3,9.2
"285",1967-07-12,1967,7,12,5,22.2,13.6
"286",1967-07-13,1967,7,13,5.6,25.6,15.6
"287",1967-07-14,1967,7,14,12.2,26.7,19.4
"288",1967-07-15,1967,7,15,10,20.6,15.3
"289",1967-07-16,1967,7,16,5,23.3,14.2
"290",1967-07-17,1967,7,17,5.6,26.1,15.9
"291",1967-07-18,1967,7,18,10,25.6,17.8
"292",1967-07-19,1967,7,19,14.4,30,22.2
"293",1967-07-20,1967,7,20,10,31.7,20.9
"294",1967-07-21,1967,7,21,10.6,28.3,19.4
"295",1967-07-22,1967,7,22,15.6,23.9,19.8
"296",1967-07-23,1967,7,23,11.7,20.6,16.2
"297",1967-07-24,1967,7,24,9.4,25.6,17.5
"298",1967-07-25,1967,7,25,9.4,18.9,14.2
"299",1967-07-26,1967,7,26,5,18.9,12
"300",1967-07-27,1967,7,27,1.7,20.6,11.2
"301",1967-07-28,1967,7,28,5.6,18.3,12
"302",1967-07-29,1967,7,29,3.9,18.3,11.1
"303",1967-07-30,1967,7,30,1.7,17.8,9.8
"304",1967-07-31,1967,7,31,1.1,22.2,11.7
"305",1967-08-01,1967,8,1,8.3,18.3,13.3
"306",1967-08-02,1967,8,2,12.8,21.1,17
"307",1967-08-03,1967,8,3,7.8,25,16.4
"308",1967-08-04,1967,8,4,9.4,26.1,17.8
"309",1967-08-05,1967,8,5,5.6,19.4,12.5
"310",1967-08-06,1967,8,6,2.8,17.8,10.3
"311",1967-08-07,1967,8,7,1.7,20.6,11.2
"312",1967-08-08,1967,8,8,3.9,16.1,10
"313",1967-08-09,1967,8,9,-1.1,21.7,10.3
"314",1967-08-10,1967,8,10,10,28.9,19.5
"315",1967-08-11,1967,8,11,15.6,33.3,24.4
"316",1967-08-12,1967,8,12,15,33.3,24.1
"317",1967-08-13,1967,8,13,13.9,27.8,20.9
"318",1967-08-14,1967,8,14,10,25,17.5
"319",1967-08-15,1967,8,15,7.2,28.3,17.8
"320",1967-08-16,1967,8,16,6.1,17.2,11.7
"321",1967-08-17,1967,8,17,1.1,18.3,9.7
"322",1967-08-18,1967,8,18,4.4,26.1,15.2
"323",1967-08-19,1967,8,19,7.8,17.2,12.5
"324",1967-08-20,1967,8,20,-2.2,17.2,7.5
"325",1967-08-21,1967,8,21,-3.3,18.9,7.8
"326",1967-08-22,1967,8,22,-0.6,23.3,11.3
"327",1967-08-23,1967,8,23,12.2,26.1,19.2
"328",1967-08-24,1967,8,24,12.2,22.2,17.2
"329",1967-08-25,1967,8,25,7.2,14.4,10.8
"330",1967-08-26,1967,8,26,6.7,21.7,14.2
"331",1967-08-27,1967,8,27,6.1,28.9,17.5
"332",1967-08-28,1967,8,28,5,17.2,11.1
"333",1967-08-29,1967,8,29,1.1,18.3,9.7
"334",1967-08-30,1967,8,30,0.6,21.1,10.9
"335",1967-08-31,1967,8,31,2.2,25.6,13.9
"336",1967-09-01,1967,9,1,10,28.9,19.5
"337",1967-09-02,1967,9,2,10.6,23.9,17.2
"338",1967-09-03,1967,9,3,13.9,25.6,19.8
"339",1967-09-04,1967,9,4,8.9,21.1,15
"340",1967-09-05,1967,9,5,8.3,19.4,13.9
"341",1967-09-06,1967,9,6,7.2,32.2,19.7
"342",1967-09-07,1967,9,7,6.1,21.1,13.6
"343",1967-09-08,1967,9,8,-1.1,13.3,6.1
"344",1967-09-09,1967,9,9,-3.9,15.6,5.8
"345",1967-09-10,1967,9,10,8.3,18.9,13.6
"346",1967-09-11,1967,9,11,2.2,22.2,12.2
"347",1967-09-12,1967,9,12,11.1,23.3,17.2
"348",1967-09-13,1967,9,13,12.2,22.2,17.2
"349",1967-09-14,1967,9,14,9.4,15,12.2
"350",1967-09-15,1967,9,15,6.7,21.1,13.9
"351",1967-09-16,1967,9,16,1.7,25,13.3
"352",1967-09-17,1967,9,17,9.4,24.4,16.9
"353",1967-09-18,1967,9,18,6.1,17.2,11.7
"354",1967-09-19,1967,9,19,12.2,25.6,18.9
"355",1967-09-20,1967,9,20,0.6,15,7.8
"356",1967-09-21,1967,9,21,0.6,13.3,7
"357",1967-09-22,1967,9,22,2.8,20.6,11.7
"358",1967-09-23,1967,9,23,-0.6,3.9,1.6
"359",1967-09-24,1967,9,24,0.6,5.6,3.1
"360",1967-09-25,1967,9,25,-1.1,6.7,2.8
"361",1967-09-26,1967,9,26,-1.1,1.7,0.3
"362",1967-09-27,1967,9,27,-2.8,8.9,3
"363",1967-09-28,1967,9,28,-3.9,16.7,6.4
"364",1967-09-29,1967,9,29,2.8,17.2,10
"365",1967-09-30,1967,9,30,-2.8,7.2,2.2
"366",1967-10-01,1967,10,1,-1.1,3.3,1.1
"367",1967-10-02,1967,10,2,-3.3,0,-1.7
"368",1967-10-03,1967,10,3,-3.9,-0.6,-2.2
"369",1967-10-04,1967,10,4,-2.2,0.6,-0.8
"370",1967-10-05,1967,10,5,-2.2,2.2,0
"371",1967-10-06,1967,10,6,-2.8,2.8,0
"372",1967-10-07,1967,10,7,-1.7,1.7,0
"373",1967-10-08,1967,10,8,-1.7,1.1,-0.3
"374",1967-10-09,1967,10,9,-6.1,1.1,-2.5
"375",1967-10-10,1967,10,10,-2.8,2.2,-0.3
"376",1967-10-11,1967,10,11,-5.6,5.6,0
"377",1967-10-12,1967,10,12,-1.7,11.7,5
"378",1967-10-13,1967,10,13,-1.1,8.3,3.6
"379",1967-10-14,1967,10,14,1.7,5,3.4
"380",1967-10-15,1967,10,15,-0.6,8.3,3.9
"381",1967-10-16,1967,10,16,-5,12.8,3.9
"382",1967-10-17,1967,10,17,-4.4,1.1,-1.7
"383",1967-10-18,1967,10,18,-5.6,1.1,-2.2
"384",1967-10-19,1967,10,19,-2.2,3.3,0.6
"385",1967-10-20,1967,10,20,-11.7,1.1,-5.3
"386",1967-10-21,1967,10,21,-15,0.6,-7.2
"387",1967-10-22,1967,10,22,-1.7,4.4,1.4
"388",1967-10-23,1967,10,23,-0.6,4.4,1.9
"389",1967-10-24,1967,10,24,-6.1,0,-3.1
"390",1967-10-25,1967,10,25,-8.9,-5,-7
"391",1967-10-26,1967,10,26,-6.1,-3.9,-5
"392",1967-10-27,1967,10,27,-12.8,-3.3,-8.1
"393",1967-10-28,1967,10,28,-7.8,-1.7,-4.8
"394",1967-10-29,1967,10,29,-6.7,-1.7,-4.2
"395",1967-10-30,1967,10,30,-9.4,3.3,-3
"396",1967-10-31,1967,10,31,-5.6,0.6,-2.5
"397",1967-11-01,1967,11,1,-9.4,-0.6,-5
"398",1967-11-02,1967,11,2,-11.7,-6.1,-8.9
"399",1967-11-03,1967,11,3,-11.7,-8.9,-10.3
"400",1967-11-04,1967,11,4,-21.1,-7.8,-14.5
"401",1967-11-05,1967,11,5,-21.1,-5.6,-13.4
"402",1967-11-06,1967,11,6,-20.6,-9.4,-15
"403",1967-11-07,1967,11,7,-9.4,-1.7,-5.5
"404",1967-11-08,1967,11,8,-11.1,1.1,-5
"405",1967-11-09,1967,11,9,-20,-10,-15
"406",1967-11-10,1967,11,10,-13.3,-6.7,-10
"407",1967-11-11,1967,11,11,-11.1,-7.2,-9.2
"408",1967-11-12,1967,11,12,-18.9,-11.1,-15
"409",1967-11-13,1967,11,13,-25,-15.6,-20.3
"410",1967-11-14,1967,11,14,-27.8,-8.9,-18.4
"411",1967-11-15,1967,11,15,-18.9,-2.2,-10.6
"412",1967-11-16,1967,11,16,-6.1,-2.2,-4.2
"413",1967-11-17,1967,11,17,-6.1,0,-3.1
"414",1967-11-18,1967,11,18,-24.4,-6.1,-15.3
"415",1967-11-19,1967,11,19,-27.2,-4.4,-15.8
"416",1967-11-20,1967,11,20,-19.4,-3.9,-11.7
"417",1967-11-21,1967,11,21,-29.4,-6.1,-17.8
"418",1967-11-22,1967,11,22,-8.3,-2.2,-5.2
"419",1967-11-23,1967,11,23,-10.6,-3.9,-7.2
"420",1967-11-24,1967,11,24,-13.3,-10,-11.7
"421",1967-11-25,1967,11,25,-11.7,-5,-8.4
"422",1967-11-26,1967,11,26,-17.8,-5.6,-11.7
"423",1967-11-27,1967,11,27,-20,-16.1,-18.1
"424",1967-11-28,1967,11,28,-34.4,-19.4,-26.9
"425",1967-11-29,1967,11,29,-36.1,-19.4,-27.8
"426",1967-11-30,1967,11,30,-27.2,-10,-18.6
"427",1967-12-01,1967,12,1,-21.7,-8.3,-15
"428",1967-12-02,1967,12,2,-27.2,-17.8,-22.5
"429",1967-12-03,1967,12,3,-27.8,-18.9,-23.4
"430",1967-12-04,1967,12,4,-28.9,-10,-19.5
"431",1967-12-05,1967,12,5,-10,-5,-7.5
"432",1967-12-06,1967,12,6,-5.6,-3.9,-4.8
"433",1967-12-07,1967,12,7,-7.8,-4.4,-6.1
"434",1967-12-08,1967,12,8,-12.8,-7.8,-10.3
"435",1967-12-09,1967,12,9,-12.8,-4.4,-8.6
"436",1967-12-10,1967,12,10,-4.4,-1.7,-3.1
"437",1967-12-11,1967,12,11,-7.2,-2.8,-5
"438",1967-12-12,1967,12,12,-11.1,-6.7,-8.9
"439",1967-12-13,1967,12,13,-13.3,-10,-11.7
"440",1967-12-14,1967,12,14,-17.2,-10,-13.6
"441",1967-12-15,1967,12,15,-15.6,-6.1,-10.8
"442",1967-12-16,1967,12,16,-12.8,-4.4,-8.6
"443",1967-12-17,1967,12,17,-11.1,-5,-8.1
"444",1967-12-18,1967,12,18,-14.4,-7.2,-10.8
"445",1967-12-19,1967,12,19,-19.4,-14.4,-16.9
"446",1967-12-20,1967,12,20,-25.6,-18.3,-22
"447",1967-12-21,1967,12,21,-28.3,-18.3,-23.3
"448",1967-12-22,1967,12,22,-30.6,-21.7,-26.1
"449",1967-12-23,1967,12,23,-33.3,-22.2,-27.8
"450",1967-12-24,1967,12,24,-26.1,-19.4,-22.8
"451",1967-12-25,1967,12,25,-28.9,-22.8,-25.9
"452",1967-12-26,1967,12,26,-33.3,-27.8,-30.5
"453",1967-12-27,1967,12,27,-37.2,-30.6,-33.9
"454",1967-12-28,1967,12,28,-40.6,-27.8,-34.2
"455",1967-12-29,1967,12,29,-31.7,-24.4,-28.1
"456",1967-12-30,1967,12,30,-40,-31.7,-35.9
"457",1967-12-31,1967,12,31,-46.7,-36.1,-41.4
"458",1968-01-01,1968,1,1,-47.2,-35,-41.1
"459",1968-01-02,1968,1,2,-44.4,-35.6,-40
"460",1968-01-03,1968,1,3,-48.3,-37.8,-43.1
