"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"138",1957-07-16,1957,7,16,7.8,15.6,11.7
"139",1957-07-17,1957,7,17,7.8,17.2,12.5
"140",1957-07-18,1957,7,18,7.2,20,13.6
"141",1957-07-19,1957,7,19,10,23.3,16.6
"142",1957-07-20,1957,7,20,5,20.6,12.8
"143",1957-07-21,1957,7,21,6.1,18.9,12.5
"144",1957-07-22,1957,7,22,2.8,10,6.4
"145",1957-07-23,1957,7,23,3.3,10.6,7
"146",1957-07-24,1957,7,24,1.1,15.6,8.3
"147",1957-07-25,1957,7,25,3.3,20.6,12
"148",1957-07-26,1957,7,26,7.2,20.6,13.9
"149",1957-07-27,1957,7,27,3.3,15.6,9.4
"150",1957-07-28,1957,7,28,7.2,21.1,14.2
"151",1957-07-29,1957,7,29,5,20,12.5
"152",1957-07-30,1957,7,30,2.8,21.1,12
"153",1957-07-31,1957,7,31,11.7,20,15.9
"154",1957-08-01,1957,8,1,11.7,21.1,16.4
"155",1957-08-02,1957,8,2,10,21.1,15.6
"156",1957-08-03,1957,8,3,10,23.9,17
"157",1957-08-04,1957,8,4,9.4,22.8,16.1
"158",1957-08-05,1957,8,5,11.1,23.9,17.5
"159",1957-08-06,1957,8,6,11.7,22.8,17.2
"160",1957-08-07,1957,8,7,6.1,19.4,12.8
"161",1957-08-08,1957,8,8,5.6,17.2,11.4
"162",1957-08-09,1957,8,9,4.4,21.7,13.1
"163",1957-08-10,1957,8,10,13.3,27.2,20.2
"164",1957-08-11,1957,8,11,13.3,27.2,20.2
"165",1957-08-12,1957,8,12,13.3,29.4,21.4
"166",1957-08-13,1957,8,13,12.2,27.2,19.7
"167",1957-08-14,1957,8,14,5,20,12.5
"168",1957-08-15,1957,8,15,10.6,26.1,18.4
"169",1957-08-16,1957,8,16,10.6,28.9,19.8
"170",1957-08-17,1957,8,17,12.2,28.9,20.6
"171",1957-08-18,1957,8,18,9.4,22.2,15.8
"172",1957-08-19,1957,8,19,10.6,20,15.3
"173",1957-08-20,1957,8,20,5.6,10.6,8.1
"174",1957-08-21,1957,8,21,3.3,16.1,9.7
"175",1957-08-22,1957,8,22,6.1,17.2,11.7
"176",1957-08-23,1957,8,23,3.3,15.6,9.4
"177",1957-08-24,1957,8,24,6.7,17.8,12.2
"178",1957-08-25,1957,8,25,9.4,17.2,13.3
"179",1957-08-26,1957,8,26,4.4,20,12.2
"180",1957-08-27,1957,8,27,13.3,25,19.1
"181",1957-08-28,1957,8,28,13.3,24.4,18.9
"182",1957-08-29,1957,8,29,10,20,15
"183",1957-08-30,1957,8,30,7.8,20,13.9
"184",1957-08-31,1957,8,31,8.9,17.2,13.1
"185",1957-09-01,1957,9,1,7.2,17.8,12.5
"186",1957-09-02,1957,9,2,6.7,16.7,11.7
"187",1957-09-03,1957,9,3,8.3,23.3,15.8
"188",1957-09-04,1957,9,4,10,25.6,17.8
"189",1957-09-05,1957,9,5,7.8,24.4,16.1
"190",1957-09-06,1957,9,6,3.9,18.9,11.4
"191",1957-09-07,1957,9,7,4.4,7.2,5.8
"192",1957-09-08,1957,9,8,5.6,8.3,7
"193",1957-09-09,1957,9,9,4.4,16.7,10.6
"194",1957-09-10,1957,9,10,5.6,13.3,9.5
"195",1957-09-11,1957,9,11,2.8,6.7,4.8
"196",1957-09-12,1957,9,12,3.3,7.2,5.2
"197",1957-09-13,1957,9,13,0,5.6,2.8
"198",1957-09-14,1957,9,14,-3.3,0.6,-1.4
"199",1957-09-15,1957,9,15,-4.4,0.6,-1.9
"200",1957-09-16,1957,9,16,-2.2,2.2,0
"201",1957-09-17,1957,9,17,-2.8,7.8,2.5
"202",1957-09-18,1957,9,18,3.3,14.4,8.8
"203",1957-09-19,1957,9,19,3.9,12.8,8.3
"204",1957-09-20,1957,9,20,-1.7,3.9,1.1
"205",1957-09-21,1957,9,21,-2.8,1.7,-0.6
"206",1957-09-22,1957,9,22,-3.3,-0.6,-2
"207",1957-09-23,1957,9,23,-3.3,1.1,-1.1
"208",1957-09-24,1957,9,24,-6.1,3.9,-1.1
"209",1957-09-25,1957,9,25,-2.2,3.3,0.6
"210",1957-09-26,1957,9,26,-12.8,-1.7,-7.2
"211",1957-09-27,1957,9,27,-7.8,-0.6,-4.2
"212",1957-09-28,1957,9,28,-13.3,0,-6.7
"213",1957-09-29,1957,9,29,-6.7,1.7,-2.5
"214",1957-09-30,1957,9,30,-10.6,1.1,-4.8
"215",1957-10-01,1957,10,1,-11.7,-1.1,-6.4
"216",1957-10-02,1957,10,2,-5.6,-1.7,-3.7
"217",1957-10-03,1957,10,3,-8.9,-2.2,-5.6
"218",1957-10-04,1957,10,4,-13.3,3.9,-4.7
"219",1957-10-05,1957,10,5,-6.1,7.2,0.5
"220",1957-10-06,1957,10,6,-3.3,8.9,2.8
"221",1957-10-07,1957,10,7,-1.7,8.3,3.3
"222",1957-10-08,1957,10,8,-6.1,7.8,0.8
"223",1957-10-09,1957,10,9,3.3,10,6.7
"224",1957-10-10,1957,10,10,-1.7,7.2,2.8
"225",1957-10-11,1957,10,11,-3.9,1.1,-1.4
"226",1957-10-12,1957,10,12,-2.8,-0.6,-1.7
"227",1957-10-13,1957,10,13,-5,-3.3,-4.2
"228",1957-10-14,1957,10,14,-7.2,-2.8,-5
"229",1957-10-15,1957,10,15,-9.4,-2.8,-6.1
"230",1957-10-16,1957,10,16,-8.9,-6.7,-7.8
"231",1957-10-17,1957,10,17,-8.9,-6.7,-7.8
"232",1957-10-18,1957,10,18,-10.6,-6.1,-8.3
"233",1957-10-19,1957,10,19,-11.1,-9.4,-10.2
"234",1957-10-20,1957,10,20,-22.8,-10.6,-16.7
"235",1957-10-21,1957,10,21,-13.3,-2.8,-8.1
"236",1957-10-22,1957,10,22,-6.1,2.8,-1.7
"237",1957-10-23,1957,10,23,-8.3,1.7,-3.3
"238",1957-10-24,1957,10,24,-9.4,-1.1,-5.2
"239",1957-10-25,1957,10,25,-3.9,-2.2,-3
"240",1957-10-26,1957,10,26,-7.2,-2.2,-4.7
"241",1957-10-27,1957,10,27,-12.8,-6.7,-9.8
"242",1957-10-28,1957,10,28,-11.1,-4.4,-7.8
"243",1957-10-29,1957,10,29,-8.3,-3.9,-6.1
"244",1957-10-30,1957,10,30,-10,-6.7,-8.3
"245",1957-10-31,1957,10,31,-23.3,-9.4,-16.4
"246",1957-11-01,1957,11,1,-27.2,-19.4,-23.3
"247",1957-11-02,1957,11,2,-18.9,-15.6,-17.2
"248",1957-11-03,1957,11,3,-20.6,-11.7,-16.2
"249",1957-11-04,1957,11,4,-19.4,-12.2,-15.8
"250",1957-11-05,1957,11,5,-19.4,-16.1,-17.8
"251",1957-11-06,1957,11,6,-19.4,-16.7,-18.1
"252",1957-11-07,1957,11,7,-26.1,-16.7,-21.4
"253",1957-11-08,1957,11,8,-26.7,-17.2,-21.9
"254",1957-11-09,1957,11,9,-29.4,-17.2,-23.3
"255",1957-11-10,1957,11,10,-32.2,-20.6,-26.4
"256",1957-11-11,1957,11,11,-31.1,-19.4,-25.2
"257",1957-11-12,1957,11,12,-23.9,-21.7,-22.8
"258",1957-11-13,1957,11,13,-23.3,-20.6,-22
"259",1957-11-14,1957,11,14,-31.7,-21.1,-26.4
"260",1957-11-15,1957,11,15,-21.7,-18.3,-20
"261",1957-11-16,1957,11,16,-17.8,-15,-16.4
"262",1957-11-17,1957,11,17,-16.1,-12.8,-14.5
"263",1957-11-18,1957,11,18,-15,-13.3,-14.2
"264",1957-11-19,1957,11,19,-21.7,-14.4,-18.1
"265",1957-11-20,1957,11,20,-26.7,-16.1,-21.4
"266",1957-11-21,1957,11,21,-27.8,-15,-21.4
"267",1957-11-22,1957,11,22,-36.1,-15.6,-25.9
"268",1957-11-23,1957,11,23,-30.6,-23.9,-27.2
"269",1957-11-24,1957,11,24,-35,-25,-30
"270",1957-11-25,1957,11,25,-35.6,-26.1,-30.9
"271",1957-11-26,1957,11,26,-36.7,-30.6,-33.7
"272",1957-11-27,1957,11,27,-34.4,-30,-32.2
"273",1957-11-28,1957,11,28,-36.7,-31.1,-33.9
"274",1957-11-29,1957,11,29,-36.7,-25,-30.9
"275",1957-11-30,1957,11,30,-35,-25,-30
"276",1957-12-01,1957,12,1,-36.1,-28.3,-32.2
"277",1957-12-02,1957,12,2,-31.1,-25.6,-28.4
"278",1957-12-03,1957,12,3,-32.8,-28.9,-30.9
"279",1957-12-04,1957,12,4,-32.8,-27.2,-30
"280",1957-12-05,1957,12,5,-31.7,-24.4,-28.1
"281",1957-12-06,1957,12,6,-25.6,-21.7,-23.6
"282",1957-12-07,1957,12,7,-31.1,-23.9,-27.5
"283",1957-12-08,1957,12,8,-30.6,-25.6,-28.1
"284",1957-12-09,1957,12,9,-31.7,-24.4,-28.1
"285",1957-12-10,1957,12,10,-26.1,-13.9,-20
"286",1957-12-11,1957,12,11,-15.6,-11.1,-13.3
"287",1957-12-12,1957,12,12,-25,-11.1,-18.1
"288",1957-12-13,1957,12,13,-25.6,-21.1,-23.4
"289",1957-12-14,1957,12,14,-31.7,-21.7,-26.7
"290",1957-12-15,1957,12,15,-36.7,-28.9,-32.8
"291",1957-12-16,1957,12,16,-38.3,-34.4,-36.4
"292",1957-12-17,1957,12,17,-36.7,-29.4,-33.1
"293",1957-12-18,1957,12,18,-30,-27.2,-28.6
"294",1957-12-19,1957,12,19,-33.9,-26.1,-30
"295",1957-12-20,1957,12,20,-37.8,-23.9,-30.9
"296",1957-12-21,1957,12,21,-42.2,-35.6,-38.9
"297",1957-12-22,1957,12,22,-42.2,-35,-38.6
"298",1957-12-23,1957,12,23,-42.8,-35.6,-39.2
"299",1957-12-24,1957,12,24,-44.4,-40,-42.2
"300",1957-12-25,1957,12,25,-43.3,-37.2,-40.2
"301",1957-12-26,1957,12,26,-40.6,-35,-37.8
"302",1957-12-27,1957,12,27,-44.4,-38.9,-41.6
"303",1957-12-28,1957,12,28,-44.4,-33.9,-39.1
"304",1957-12-29,1957,12,29,-41.1,-32.8,-37
"305",1957-12-30,1957,12,30,-40.6,-32.8,-36.7
"306",1957-12-31,1957,12,31,-40,-32.2,-36.1
"307",1958-01-01,1958,1,1,-35.6,-32.2,-33.9
"308",1958-01-02,1958,1,2,-32.2,-26.1,-29.2
"309",1958-01-03,1958,1,3,-30.6,-24.4,-27.5
"310",1958-01-04,1958,1,4,-32.2,-26.1,-29.2
"311",1958-01-05,1958,1,5,-35,-24.4,-29.7
"312",1958-01-06,1958,1,6,-26.1,-17.2,-21.6
"313",1958-01-07,1958,1,7,-19.4,-13.9,-16.7
"314",1958-01-08,1958,1,8,-36.7,-17.8,-27.2
"315",1958-01-09,1958,1,9,-43.9,-33.3,-38.6
"316",1958-01-10,1958,1,10,-42.2,-30.6,-36.4
"317",1958-01-11,1958,1,11,-36.1,-28.3,-32.2
"318",1958-01-12,1958,1,12,-37.8,-28.3,-33.1
"319",1958-01-13,1958,1,13,-40,-28.3,-34.1
"320",1958-01-14,1958,1,14,-42.8,-37.2,-40
"321",1958-01-15,1958,1,15,-42.8,-33.9,-38.4
"322",1958-01-16,1958,1,16,-35,-25.6,-30.3
"323",1958-01-17,1958,1,17,-30,-25,-27.5
"324",1958-01-18,1958,1,18,-27.2,-20.6,-23.9
"325",1958-01-19,1958,1,19,-27.2,-20,-23.6
"326",1958-01-20,1958,1,20,-27.8,-23.3,-25.6
"327",1958-01-21,1958,1,21,-23.3,-20.6,-22
"328",1958-01-22,1958,1,22,-21.1,-19.4,-20.2
"329",1958-01-23,1958,1,23,-20.6,-17.2,-18.9
"330",1958-01-24,1958,1,24,-19.4,-17.2,-18.3
"331",1958-01-25,1958,1,25,-25,-18.9,-22
"332",1958-01-26,1958,1,26,-22.8,-20,-21.4
"333",1958-01-27,1958,1,27,-31.1,-18.3,-24.7
"334",1958-01-28,1958,1,28,-30.6,-25,-27.8
"335",1958-01-29,1958,1,29,-26.1,-22.8,-24.5
"336",1958-01-30,1958,1,30,-30.6,-23.3,-27
"337",1958-01-31,1958,1,31,-35.6,-30,-32.8
"338",1958-02-01,1958,2,1,-36.7,-26.7,-31.7
"339",1958-02-02,1958,2,2,-38.3,-23.9,-31.1
"340",1958-02-03,1958,2,3,-38.3,-13.3,-25.8
"341",1958-02-04,1958,2,4,-22.2,-13.3,-17.8
"342",1958-02-05,1958,2,5,-33.3,NA,NA
"343",1958-02-06,1958,2,6,NA,NA,NA
"344",1958-02-07,1958,2,7,NA,NA,NA
"345",1958-02-08,1958,2,8,NA,NA,NA
"346",1958-02-09,1958,2,9,-41.1,-33.9,-37.5
"347",1958-02-10,1958,2,10,-42.2,-30,-36.1
"348",1958-02-11,1958,2,11,-41.1,-26.1,-33.6
"349",1958-02-12,1958,2,12,-34.4,-24.4,-29.4
"350",1958-02-13,1958,2,13,-32.2,-25.6,-28.9
"351",1958-02-14,1958,2,14,-38.9,-31.7,-35.3
"352",1958-02-15,1958,2,15,-40,-28.3,-34.1
"353",1958-02-16,1958,2,16,-42.2,-33.3,-37.8
"354",1958-02-17,1958,2,17,-47.8,-31.1,-39.5
"355",1958-02-18,1958,2,18,-45.6,-33.3,-39.5
"356",1958-02-19,1958,2,19,-41.7,-32.2,-37
"357",1958-02-20,1958,2,20,-40.6,-32.2,-36.4
"358",1958-02-21,1958,2,21,-38.9,-29.4,-34.1
"359",1958-02-22,1958,2,22,-32.2,-25.6,-28.9
"360",1958-02-23,1958,2,23,-35,-31.1,-33
"361",1958-02-24,1958,2,24,-41.1,-27.2,-34.1
"362",1958-02-25,1958,2,25,-38.9,-29.4,-34.1
"363",1958-02-26,1958,2,26,-42.2,-31.7,-37
"364",1958-02-27,1958,2,27,-42.2,-29.4,-35.8
"365",1958-02-28,1958,2,28,-35.6,-26.1,-30.9
"366",1958-03-01,1958,3,1,-33.3,-23.9,-28.6
"367",1958-03-02,1958,3,2,-27.8,-15.6,-21.7
"368",1958-03-03,1958,3,3,-22.2,-0.6,-11.4
"369",1958-03-04,1958,3,4,-18.9,-6.7,-12.8
"370",1958-03-05,1958,3,5,-23.9,-16.7,-20.3
"371",1958-03-06,1958,3,6,-20,-16.7,-18.4
"372",1958-03-07,1958,3,7,-26.1,-17.8,-22
"373",1958-03-08,1958,3,8,-29.4,-21.1,-25.2
"374",1958-03-09,1958,3,9,-28.9,-18.9,-23.9
"375",1958-03-10,1958,3,10,-25.6,-19.4,-22.5
"376",1958-03-11,1958,3,11,-28.3,-6.7,-17.5
"377",1958-03-12,1958,3,12,-15.6,-4.4,-10
"378",1958-03-13,1958,3,13,-13.9,-3.3,-8.6
"379",1958-03-14,1958,3,14,-15.6,-3.9,-9.8
"380",1958-03-15,1958,3,15,-18.3,-5.6,-12
"381",1958-03-16,1958,3,16,-19.4,-8.9,-14.2
"382",1958-03-17,1958,3,17,-26.7,-17.8,-22.2
"383",1958-03-18,1958,3,18,-37.8,-23.3,-30.6
"384",1958-03-19,1958,3,19,-32.8,-18.3,-25.5
"385",1958-03-20,1958,3,20,-25.6,-13.3,-19.5
"386",1958-03-21,1958,3,21,-28.9,-14.4,-21.7
"387",1958-03-22,1958,3,22,-31.1,-13.9,-22.5
"388",1958-03-23,1958,3,23,-32.8,-18.3,-25.5
"389",1958-03-24,1958,3,24,-33.3,-18.3,-25.8
"390",1958-03-25,1958,3,25,-24.4,-20.6,-22.5
"391",1958-03-26,1958,3,26,-23.3,-20.6,-22
"392",1958-03-27,1958,3,27,-26.1,-22.2,-24.1
"393",1958-03-28,1958,3,28,-33.9,-22.2,-28
"394",1958-03-29,1958,3,29,-33.3,-22.8,-28
"395",1958-03-30,1958,3,30,-40,-23.9,-32
"396",1958-03-31,1958,3,31,-32.2,-20,-26.1
"397",1958-04-01,1958,4,1,-23.3,-18.9,-21.1
"398",1958-04-02,1958,4,2,-25.6,-12.8,-19.2
"399",1958-04-03,1958,4,3,-27.8,-13.3,-20.6
"400",1958-04-04,1958,4,4,-23.9,-16.1,-20
"401",1958-04-05,1958,4,5,-24.4,-18.9,-21.7
"402",1958-04-06,1958,4,6,-32.2,-16.1,-24.2
"403",1958-04-07,1958,4,7,-27.2,-12.8,-20
"404",1958-04-08,1958,4,8,-20,-13.3,-16.6
"405",1958-04-09,1958,4,9,-23.9,-14.4,-19.2
"406",1958-04-10,1958,4,10,-21.1,-8.9,-15
"407",1958-04-11,1958,4,11,-17.8,-7.2,-12.5
"408",1958-04-12,1958,4,12,-16.7,-6.7,-11.7
"409",1958-04-13,1958,4,13,-13.9,-6.7,-10.3
"410",1958-04-14,1958,4,14,-21.1,-8.3,-14.7
"411",1958-04-15,1958,4,15,-25.6,-10.6,-18.1
"412",1958-04-16,1958,4,16,-26.7,-10.6,-18.6
"413",1958-04-17,1958,4,17,-26.1,-11.7,-18.9
"414",1958-04-18,1958,4,18,-21.1,-3.9,-12.5
"415",1958-04-19,1958,4,19,-20.6,-5,-12.8
"416",1958-04-20,1958,4,20,-22.2,-2.2,-12.2
"417",1958-04-21,1958,4,21,-13.3,-2.2,-7.8
"418",1958-04-22,1958,4,22,-10,2.2,-3.9
"419",1958-04-23,1958,4,23,-7.8,2.2,-2.8
"420",1958-04-24,1958,4,24,-12.8,6.7,-3.1
"421",1958-04-25,1958,4,25,-0.6,6.1,2.8
"422",1958-04-26,1958,4,26,0.6,9.4,5
"423",1958-04-27,1958,4,27,-1.7,12.8,5.6
"424",1958-04-28,1958,4,28,-3.3,11.1,3.9
"425",1958-04-29,1958,4,29,-14.4,-3.3,-8.8
"426",1958-04-30,1958,4,30,-10,-5,-7.5
"427",1958-05-01,1958,5,1,-13.3,-8.3,-10.8
"428",1958-05-02,1958,5,2,-15.6,-7.2,-11.4
"429",1958-05-03,1958,5,3,-16.7,-10,-13.3
"430",1958-05-04,1958,5,4,-16.1,-6.7,-11.4
"431",1958-05-05,1958,5,5,-8.9,6.7,-1.1
"432",1958-05-06,1958,5,6,-9.4,5,-2.2
"433",1958-05-07,1958,5,7,-2.2,10.6,4.2
"434",1958-05-08,1958,5,8,-6.1,6.1,0
"435",1958-05-09,1958,5,9,-3.9,6.1,1.1
"436",1958-05-10,1958,5,10,-6.7,-0.6,-3.6
"437",1958-05-11,1958,5,11,-8.9,-3.9,-6.4
"438",1958-05-12,1958,5,12,-7.2,-2.2,-4.7
"439",1958-05-13,1958,5,13,-10,2.8,-3.6
"440",1958-05-14,1958,5,14,-2.2,4.4,1.1
"441",1958-05-15,1958,5,15,-2.8,4.4,0.8
"442",1958-05-16,1958,5,16,-4.4,8.9,2.2
"443",1958-05-17,1958,5,17,-1.1,12.2,5.6
"444",1958-05-18,1958,5,18,-2.2,8.9,3.4
"445",1958-05-19,1958,5,19,-2.8,5,1.1
"446",1958-05-20,1958,5,20,-4.4,11.1,3.3
"447",1958-05-21,1958,5,21,3.9,13.9,8.9
"448",1958-05-22,1958,5,22,-1.1,13.3,6.1
"449",1958-05-23,1958,5,23,2.2,15,8.6
"450",1958-05-24,1958,5,24,-0.6,11.7,5.6
"451",1958-05-25,1958,5,25,4.4,15,9.7
"452",1958-05-26,1958,5,26,-3.3,14.4,5.5
"453",1958-05-27,1958,5,27,2.2,14.4,8.3
"454",1958-05-28,1958,5,28,-1.1,10,4.5
"455",1958-05-29,1958,5,29,-4.4,13.9,4.8
"456",1958-05-30,1958,5,30,3.3,18.3,10.8
