"","LOCAL_MONTH","LOCAL_DAY","YEAR_HIGH_MAX","TEMP_HIGH_MAX","YEAR_LOW_MAX","TEMP_LOW_MAX","YEAR_HIGH_MIN","TEMP_LOW_MIN","YEAR_LOW_MIN","TEMP_LOW_MIN"
"379",1,13,1950,15,1929,-12.8,1871,7.8,1912,-23.3
"380",1,14,1995,15,1929,-12.8,1995,7.6,1912,-21.1
"381",1,15,1953,12.2,1972,-18.3,1953,5.6,1972,-22.8
"382",1,16,1949,11.7,2009,-16.2,1949,5,1972,-25
"383",1,17,1952,15.6,1982,-18.3,1990,6.6,1982,-25.7
"384",1,18,1996,14.1,1994,-18.8,1996,7.3,1994,-26.7
"385",1,19,1880,11.1,1994,-20.9,2013,2.2,1994,-29.1
"386",1,20,1921,13.9,1985,-16.2,1954,2.8,1985,-25.5
"387",1,21,1906,16.7,1984,-17,1906,7.2,1984,-27.2
"388",1,22,1906,16.7,2013,-11.8,1906,12.2,1883,-24.4
"389",1,23,1967,16.1,1883,-15.6,1909,7.2,1963,-26.1
"390",1,24,1909,15.6,1963,-16.1,1909,10.6,1963,-26.1
"391",1,25,1950,17.8,1897,-15.6,1950,10.6,1897,-25.6
"392",1,26,1944,16.7,1897,-16.1,1944,3.9,1897,-25.6
"393",1,27,1880,13.9,1977,-12.6,1916,5.6,1885,-23.3
"394",1,28,1916,15,2014,-14,2006,2.2,1868,-25
"395",1,29,2013,14.5,1873,-15.6,2006,5,1873,-32.8
"396",1,30,2013,15.6,1951,-13.3,1988,4.3,1867,-29.4
"397",1,31,1989,15,1971,-13.9,1988,6.2,1899,-21.7
"398",2,1,1968,11.1,1971,-13.3,2012,3.7,1971,-20.6
"399",2,2,1973,11.1,1951,-16.7,1903,2.8,1872,-24.4
"400",2,3,2016,13.2,1996,-13.4,2016,2.1,1868,-29.4
"401",2,4,1991,12.6,2007,-13.9,1991,1.1,1875,-22.2
"402",2,5,2008,10.9,1995,-12.9,1921,1.1,1886,-23.9
"403",2,6,1999,9.4,1885,-13.9,1965,1.7,1982,-23.4
"404",2,7,2017,11.9,2014,-11.8,1965,2.8,1982,-23.4
"405",2,8,1925,13.9,1951,-11.7,1900,4.4,1875,-23.9
"406",2,9,1900,16.1,1875,-15.6,1881,3.3,1875,-28.9
"407",2,10,2009,13.1,1899,-17.8,1966,4.4,1885,-26.7
"408",2,11,1999,19,1885,-17.8,2009,7.2,1885,-29.4
"409",2,12,1869,16.7,1899,-16.1,1880,2.8,1875,-26.1
"410",2,13,1869,17.8,1899,-15,1984,6.1,1885,-26.1
"411",2,14,1876,13.3,1943,-15,1926,1.7,1905,-24.4
"412",2,15,1954,18.3,2015,-14.8,1954,7.2,1875,-27.2
"413",2,16,1921,16.7,1904,-15.6,1981,2.8,2015,-26.7
"414",2,17,1880,13.3,1979,-16.3,2011,5.4,1885,-25
"415",2,18,2017,19.1,1993,-11.6,1984,3.8,1875,-26.7
"416",2,19,2017,17.9,2015,-14.9,1994,6.1,1885,-22.2
"417",2,20,2018,17.1,2015,-10.2,2018,8.9,2015,-26.5
"418",2,21,1997,15,1963,-12.2,1954,3.9,1885,-23.3
"419",2,22,2017,16.8,1963,-11.7,1945,3.9,1870,-20
"420",2,23,2017,19.3,2015,-11.8,2000,4.2,1885,-22.2
"421",2,24,2017,19.6,1914,-14.4,2000,6.2,1873,-22.2
"422",2,25,1957,17.2,1990,-10,2000,6.5,1950,-21.1
"423",2,26,2000,20.4,1963,-12.2,2000,5.9,1963,-18.9
"424",2,27,2000,14.2,1900,-12.8,2000,4.2,2015,-20.6
"425",2,28,1880,17.2,2014,-8,1903,3.3,2015,-21.2
"426",2,29,1976,15,1980,-11,2012,0.3,1884,-22.2
"427",3,1,1997,17.3,1962,-11.1,1882,6.7,1884,-18.3
"428",3,2,1882,18.3,1950,-11.1,2004,7.2,1868,-21.1
"429",3,3,1974,17.2,2014,-12.3,1974,6.7,1868,-24.4
"430",3,4,1983,19.1,1873,-8.9,1880,6.1,1868,-23.9
"431",3,5,2004,19.5,1872,-7.8,1921,10,1872,-22.2
"432",3,6,2009,19,1901,-9.4,1983,8.4,2015,-22
"433",3,7,2000,23.9,1913,-9.4,1983,7.5,1978,-16.8
"434",3,8,2000,25.1,1996,-9.7,2000,11.9,1943,-19.4
"435",3,9,2016,19.8,1984,-6.3,2016,9.4,1960,-16.7
"436",3,10,1925,17.8,2003,-4.5,1898,5.6,1884,-15
"437",3,11,1973,19.4,1948,-8.9,1973,10,1960,-16.1
"438",3,12,1990,22.9,1984,-5.6,1990,10.3,1948,-18.3
"439",3,13,2007,21.9,1885,-5,1929,15.6,2014,-14.8
"440",3,14,1990,23.5,1867,-7.8,1929,15.6,1877,-15.6
"441",3,15,2012,24.4,1879,-5,2012,13,1867,-13.9
"442",3,16,1945,22.2,1870,-5,2012,11.5,1870,-18.3
"443",3,17,1945,23.9,1941,-9.4,1945,10.6,1885,-19.4
"444",3,18,2012,23,1876,-9.4,2012,9.3,1900,-15.6
"445",3,19,1921,26.1,1885,-8.9,2012,9.9,1877,-18.3
"446",3,20,2012,27,1885,-13.3,1903,13.3,1883,-23.3
"447",3,21,2012,27.8,1885,-9.4,2012,12.1,1883,-20.6
"448",3,22,2012,28.4,1869,-4.4,2012,11.3,1875,-18.9
"449",3,23,1945,22.2,1906,-3.9,2012,10.7,1885,-18.3
"450",3,24,1928,23.3,1974,-5.6,2012,8.9,1883,-16.7
"451",3,25,1910,25,1960,-3.9,2000,9.1,1974,-16.1
"452",3,26,2007,26.6,1873,-4.4,2004,10.4,2001,-11
"453",3,27,2007,26.5,1955,-3.3,1998,13.8,1873,-14.4
"454",3,28,1945,25.6,1913,-2.2,1989,13.2,1913,-12.2
"455",3,29,1986,24.5,1887,-5.6,1905,12.2,1887,-14.4
"456",3,30,1986,26.6,1928,-5,1998,15.9,1887,-13.3
"457",3,31,1943,26.1,1874,-2.8,1998,15.6,1969,-9.4
"458",4,1,1986,25.6,1881,-2.8,1967,11.7,1874,-9.4
"459",4,2,1963,26.7,1911,-2.8,2010,12.2,1881,-10
"460",4,3,1999,24.8,1954,-1.1,1981,11.1,1954,-9.4
"461",4,4,1882,24.4,1874,-0.6,1910,11.7,1874,-12.8
"462",4,5,1929,26.7,1982,-1.3,1929,13.9,1881,-12.2
"463",4,6,1929,30,1982,-3,1929,18.9,1868,-10
"464",4,7,1871,30,1972,-3.9,1929,14.4,1982,-9.5
"465",4,8,1875,26.7,1868,0,1991,15.3,1886,-10.6
"466",4,9,1887,26.1,1885,-0.6,1903,7.8,1868,-8.9
"467",4,10,1977,27.5,1942,1.7,2017,13.9,1989,-6.2
"468",4,11,1977,27.6,1882,-0.6,1947,12.8,1882,-6.1
"469",4,12,1977,28.1,1950,2.2,1945,15.6,1882,-5.6
"470",4,13,1941,29.4,1950,-4.4,1945,14.4,1950,-7.8
"471",4,14,1883,30,1943,1.1,1941,15,1869,-7.2
"472",4,15,2010,28.8,2014,1.6,1941,13.9,1943,-6.1
"473",4,16,2002,28.6,1875,0,2002,16.9,1875,-8.3
"474",4,17,2002,27.9,1875,-3.9,2002,17.5,1875,-9.4
"475",4,18,1985,28.5,1983,-0.2,2002,15.8,1887,-13.3
"476",4,19,1914,27.8,1983,4.4,1985,16.1,1875,-11.7
"477",4,20,1985,27.8,1904,0,1948,15.6,1897,-6.7
"478",4,21,1987,28.9,1904,3.3,1973,15,1904,-3.9
"479",4,22,1980,30.5,1986,3.9,1885,16.1,1872,-3.3
"480",4,23,1925,32.2,2015,4.3,1985,16,1872,-3.9
"481",4,24,2009,30.7,2005,2.1,1925,15.6,1883,-3.9
"482",4,25,1990,31.1,1968,3.9,1915,17.8,1967,-2.2
"483",4,26,2009,30.4,1976,2.8,1990,17.4,1926,-2.8
"484",4,27,2009,29.3,1966,5,1990,15.9,1926,-3.3
"485",4,28,1986,28.5,1994,5.8,1899,15.6,1946,-2.8
"486",4,29,1914,28.3,1912,5.6,1974,14.4,1874,-3.3
"487",4,30,1942,30.6,1994,6.2,1899,17.2,1881,-1.7
"488",5,1,1942,30.6,1907,4.4,1942,18.9,1876,-3.3
"489",5,2,1899,28.9,1929,5,1942,17.2,1882,-2.2
"490",5,3,2012,31.4,1929,4.4,2012,16.2,1882,-2.8
"491",5,4,1928,31.1,1925,5.6,1870,15.6,1926,-2.2
"492",5,5,1949,31.1,2017,7.4,1949,17.2,1900,-1.1
"493",5,6,1949,31.7,1917,7.2,1949,18.3,1968,-0.6
"494",5,7,1880,31.1,1947,4.4,2000,20.1,1874,-2.2
"495",5,8,1926,30.6,1947,4.4,2000,19.5,1950,-1.1
"496",5,9,1927,30.6,1966,5,1872,18.3,1966,-1.7
"497",5,10,1987,30,1960,7.2,1979,17.7,1966,-2.8
"498",5,11,1881,32.2,1960,6.1,1881,18.3,1885,-1.7
"499",5,12,1881,32.8,1966,6.1,1985,18.4,1946,1.1
"500",5,13,1879,31.1,1914,7.8,2004,18.3,1946,-0.6
"501",5,14,1962,31.7,1945,6.7,1991,17.8,1883,-1.1
"502",5,15,1962,32.2,1959,8.3,1900,18.9,2016,0.5
"503",5,16,1962,32.2,1945,8.3,1998,18.2,1959,1.1
"504",5,17,1962,33.9,1925,7.2,2017,18.9,1886,0.6
"505",5,18,1962,33.9,1945,9.4,1880,20,1871,1.1
"506",5,19,1877,32.2,1915,8.3,1996,20,1874,0.6
"507",5,20,1962,31.7,2002,8.2,1911,19.4,1929,1.7
"508",5,21,1887,33.9,1907,10,2013,20.4,1883,0.6
"509",5,22,1941,31.7,1883,3.9,1911,18.3,1883,0.6
"510",5,23,1887,32.8,1925,10.6,2011,18.6,1963,1.1
"511",5,24,2007,30.6,1925,7.2,1991,20.7,1876,-0.6
"512",5,25,2012,32.2,1979,8.7,1991,20.5,1925,2.2
"513",5,26,1881,32.2,1961,8.3,1991,20.4,1969,1.7
"514",5,27,1881,33.3,1869,10,1991,20.7,1994,2.5
"515",5,28,1874,35,1907,7.2,1991,20.9,1907,0.6
"516",5,29,1929,33.9,1984,10.3,2006,21.8,1884,0
"517",5,30,1988,33.5,1973,12.2,2006,22.2,1945,2.8
"518",5,31,1988,34,1910,10,2018,21.5,1897,2.8
"519",6,1,1925,33.9,1910,8.3,2007,21.3,1883,2.8
"520",6,2,1871,35,1910,10,2007,20.3,1957,4.4
"521",6,3,1925,34.4,1945,8.3,1943,22.2,1957,4.4
"522",6,4,1925,35,1945,10,1943,21.7,1947,2.8
"523",6,5,1925,36.7,1998,11.4,1925,20.6,1945,2.8
"524",6,6,1925,36.7,1928,13.9,2008,23,1945,4.4
"525",6,7,2005,33.7,1957,13.3,1999,23,1879,4.4
"526",6,8,2011,35.6,1913,12.8,2011,24.8,1949,3.3
"527",6,9,2008,33.9,1913,12.8,1984,20.7,1969,5
"528",6,10,1999,34.2,1884,13.3,1914,21.7,1913,3.9
"529",6,11,2016,34.3,1985,17.1,2005,22.8,1972,3.3
"530",6,12,2017,34.3,1906,16.1,2005,23.5,1906,6.1
"531",6,13,1956,34.4,1955,13.9,1943,21.7,1874,6.7
"532",6,14,1988,35.2,1903,13.9,1976,22.2,1959,6.7
"533",6,15,1988,34.9,1947,15,1981,22.5,1927,5.6
"534",6,16,1952,35.6,1908,16.1,1994,22.2,1961,5.6
"535",6,17,2018,35.6,1950,16.1,1994,24.8,1879,5.6
"536",6,18,2018,35.3,1950,13.3,1994,23.1,1866,6.1
"537",6,19,1995,34.8,1950,18.9,2012,23.6,1886,6.7
"538",6,20,1872,35.6,1992,11.3,2012,22.8,1882,6.1
"539",6,21,2012,34.4,1992,15.3,1953,23.3,1992,6.1
"540",6,22,1988,36.1,1972,12.8,1954,22.8,1992,6
"541",6,23,1884,33.9,1979,13.6,2002,23.1,1877,3.3
"542",6,24,1952,36.1,1972,16.1,1948,22.8,1927,5
"543",6,25,1988,40.2,1869,17.2,1952,25,1979,7.3
"544",6,26,1952,37.2,1928,17.8,1952,23.9,1902,8.3
"545",6,27,1971,35.6,1968,17.2,1969,22.8,1866,7.2
"546",6,28,1971,37.2,1968,18.9,1959,23.3,1866,7.2
"547",6,29,1952,33.9,1902,18.9,1959,23.9,1871,7.2
"548",6,30,1878,35.6,1902,18.3,1996,24.7,1943,6.7
"549",7,1,1898,36.7,1902,17.8,2002,22.9,1965,7.8
"550",7,2,1898,36.1,1978,18.3,2002,24.8,1883,9.4
"551",7,3,1898,37.8,1978,17.7,1911,23.9,1907,7.2
"552",7,4,2012,37.9,1967,17.8,1911,25.6,1963,9.4
"553",7,5,1897,35.6,1967,19.4,1912,25,1972,8.3
"554",7,6,1988,37,1915,20,1911,25,1972,7.8
"555",7,7,1988,37.8,1954,20.6,2010,24,1942,9.4
"556",7,8,1988,37.5,2015,18.9,1988,23.6,1870,5.6
"557",7,9,1955,36.7,1899,20,2007,23.7,1884,7.8
"558",7,10,1989,34.5,1900,21.1,1911,23.3,1900,10
"559",7,11,1897,35,1990,19.4,1911,22.8,1945,5.6
"560",7,12,1952,35.6,1964,20.6,2008,23.3,1978,8.9
"561",7,13,1868,35.6,1869,18.3,1942,22.8,1867,8.3
"562",7,14,1995,38.3,1967,18.3,1997,22.8,1950,8.3
"563",7,15,1887,37.2,1945,15,1983,23.5,1960,9.4
"564",7,16,1988,37.7,2014,20.9,2013,24.2,1945,9.4
"565",7,17,2012,37.8,1896,21.7,2013,24.7,1944,9.4
"566",7,18,1868,37.2,2000,21.1,1942,25,1956,10
"567",7,19,1946,36.7,1947,16.7,1946,25,1886,4.4
"568",7,20,1926,36.7,1970,19.4,1991,24.5,1871,8.3
"569",7,21,1926,37.8,1915,19.4,2011,26.5,1924,7.2
"570",7,22,1972,35,1990,20,1999,23.1,1871,8.9
"571",7,23,2012,35.9,1992,18,2001,24.2,1947,10
"572",7,24,1898,35.6,1953,20.6,2010,22.7,1876,10
"573",7,25,1941,36.1,1896,18.9,2005,25.2,1953,10.6
"574",7,26,1941,36.7,1911,18.9,1916,23.3,1876,10
"575",7,27,1941,38.3,2004,18.1,1929,24.4,1924,7.2
"576",7,28,1887,36.1,2013,20.3,1929,25.6,1880,10.6
"577",7,29,1988,34.2,1876,21.1,1949,23.3,1874,9.4
"578",7,30,1999,35.3,1992,18.7,1999,25.6,1869,10
"579",7,31,1916,36.7,1925,16.7,1916,25.6,1899,10
"580",8,1,2006,35.9,1912,20.6,2006,27,1947,7.8
"581",8,2,1988,36.9,1965,17.2,2006,26.1,1905,8.9
"582",8,3,1887,36.1,1912,18.9,1988,24.2,1965,8.3
"583",8,4,1881,36.7,1912,18.3,1988,25.3,1880,9.4
"584",8,5,1881,36.7,1886,18.3,1881,25,1951,9.4
"585",8,6,2001,34.8,1915,17.2,2007,23.3,1948,8.3
"586",8,7,2001,36.5,1884,18.9,2001,23.8,1903,8.3
"587",8,8,2001,37.6,1972,17.8,2001,23.4,1884,5
"588",8,9,2009,34.4,1972,18.9,1988,23.6,1884,7.8
"589",8,10,1944,35.6,1966,18.9,2005,23,1972,8.3
"590",8,11,1944,36.7,1994,17.9,1899,24.4,1965,6.1
"591",8,12,1881,37.8,1964,17.2,1943,27.2,1950,9.4
"592",8,13,1988,34,1964,18.9,1988,23,1941,7.8
"593",8,14,1944,36.1,1992,18.7,1945,23.9,1924,7.2
"594",8,15,1871,37.2,1879,17.8,1995,23.5,2014,9.6
"595",8,16,1928,36.1,1866,19.4,1987,23.5,1866,7.2
"596",8,17,1988,37.7,1979,17.2,1988,22.2,1866,5.6
"597",8,18,1947,34.4,1915,18.9,1947,23.3,1963,7.8
"598",8,19,1947,35,2007,17.7,1947,23.9,1882,8.9
"599",8,20,1874,35.6,2007,18.1,1968,24.4,1866,7.2
"600",8,21,1955,35.6,1908,20,1916,23.9,1950,6.7
"601",8,22,1916,34.4,1952,18.9,1916,26.1,1925,8.3
"602",8,23,1898,36.7,1866,16.7,1968,22.8,1866,7.2
"603",8,24,1948,33.9,1942,17.8,1968,23.9,1940,6.7
"604",8,25,1948,35.6,1940,16.1,1947,22.2,1866,5.6
"605",8,26,1949,35.6,1987,17.8,1959,22.8,1878,8.3
"606",8,27,1948,35.6,1940,17.8,1973,23.9,1870,6.1
"607",8,28,1973,35.6,1987,17.1,1973,22.8,1986,7
"608",8,29,1953,34.4,1946,17.8,1959,22.2,1982,5.2
"609",8,30,1881,36.1,1911,18.9,2010,22.4,1946,6.7
"610",8,31,1881,36.7,1915,13.9,1941,23.3,1867,6.7
"611",9,1,1953,36.7,1958,16.1,1898,22.8,1869,6.1
"612",9,2,1953,37.2,1974,16.7,1912,23.3,1869,4.4
"613",9,3,1953,37.2,1974,17.2,1961,22.2,1946,5.6
"614",9,4,1898,35.6,1963,17.8,1985,22.2,1872,4.4
"615",9,5,1954,37.2,1914,16.7,1985,22,1924,6.1
"616",9,6,1881,38.3,1903,17.2,2007,21.6,1883,5
"617",9,7,1881,35.6,1951,16.1,2016,23.1,1885,5
"618",9,8,1978,36.5,1995,15.1,2016,22.1,1986,4.4
"619",9,9,1884,33.9,1924,13.9,1959,21.7,1956,5
"620",9,10,2013,34.6,1924,13.9,1947,23.3,1883,2.2
"621",9,11,1952,33.9,1940,13.9,1947,22.2,1943,3.3
"622",9,12,1952,34.4,1914,15,1947,20.6,1943,2.2
"623",9,13,1952,35,1902,11.7,1947,21.7,1964,3.9
"624",9,14,1874,32.8,1996,13.1,1952,21.1,1953,2.8
"625",9,15,1927,35,1964,13.3,1991,22,1866,1.1
"626",9,16,1867,32.2,1959,13.3,1941,20,1966,4.4
"627",9,17,1955,32.8,1981,14.9,1992,20.5,1868,1.1
"628",9,18,1955,32.8,1903,13.3,1948,20,1943,2.2
"629",9,19,1955,33.3,1903,13.3,2002,20.8,1980,1.8
"630",9,20,1940,32.2,1956,11.7,1906,20.6,1956,1.7
"631",9,21,1970,32.2,1897,11.1,1965,21.1,1871,-0.6
"632",9,22,1941,31.7,1947,11.1,2009,20.2,1871,0
"633",9,23,2017,31.4,1913,11.1,2009,20.7,1974,0
"634",9,24,2017,31.5,1950,7.8,1945,19.4,1887,-0.6
"635",9,25,2017,31.3,2001,9.3,2007,21.5,1879,-1.1
"636",9,26,1998,32.3,1907,10.6,1986,18.9,1928,0
"637",9,27,1873,31.7,1899,9.4,1881,18.3,1957,1.1
"638",9,28,1946,30,1967,7.2,1908,20,1942,-0.6
"639",9,29,1953,30.6,1967,7.2,1986,18.5,1942,-1.1
"640",9,30,1881,29.4,1899,8.9,1881,18.3,1871,-1.1
"641",10,1,1877,31.1,1899,6.7,2002,19.2,1899,-5
"642",10,2,1879,31.1,1974,7.2,1879,19.4,1899,-1.1
"643",10,3,1953,30.6,1987,9.3,2005,19.3,1974,-1.1
"644",10,4,1951,30.6,1980,6.7,2013,19,1901,0.6
"645",10,5,2007,30.7,1964,10,1941,20,1965,-0.6
"646",10,6,1963,32.2,1964,8.9,2007,20.4,1877,-0.6
"647",10,7,1963,31.7,1876,8.9,2007,20.4,1885,-1.7
"648",10,8,2007,31.9,1896,6.7,2007,21,1952,0
"649",10,9,1883,30,1925,7.2,2018,20.8,1876,-5
"650",10,10,1879,30.6,1964,6.1,2018,19.1,1964,-3.3
"651",10,11,1928,32.2,1906,5.6,1913,17.8,1964,-3.3
"652",10,12,1928,29.4,1906,5,1954,17.2,1876,-5
"653",10,13,1879,31.1,1909,5,1879,15.6,1875,-5.6
"654",10,14,1989,27.5,1909,5.6,1975,16.1,1874,-6.1
"655",10,15,1879,27.8,2009,7.2,1878,16.1,1887,-3.3
"656",10,16,1897,28.9,1875,4.4,1897,18.9,1876,-3.9
"657",10,17,1963,27.8,1952,5.6,1879,18.3,1876,-3.9
"658",10,18,1963,27.2,1896,4.4,1947,17.2,1876,-3.3
"659",10,19,1953,28.3,1925,4.4,1947,15.6,1875,-6.1
"660",10,20,1886,26.1,1989,3.8,1979,14.9,1974,-3.9
"661",10,21,2007,27.1,1925,3.9,1979,17,1974,-5
"662",10,22,1979,26.3,1896,3.9,1979,15.5,1896,-2.8
"663",10,23,1963,26.1,1869,3.9,2012,14.9,1868,-7.2
"664",10,24,1963,25.6,1981,4.8,1991,15.6,1884,-5
"665",10,25,1963,26.7,1869,1.1,1991,16,1869,-6.1
"666",10,26,1963,27.2,1869,1.7,1991,15.1,1887,-6.1
"667",10,27,1927,26.1,1869,1.1,1947,14.4,1869,-5.6
"668",10,28,1927,25.6,1925,0.6,1927,12.2,1925,-5
"669",10,29,1946,23.9,1925,0,1946,16.1,1925,-5.6
"670",10,30,1946,23.9,1885,3.9,1946,16.1,1928,-4.4
"671",10,31,1876,25,1993,3.8,1900,15.6,1885,-5.6
"672",11,1,1950,26.1,2010,2,1900,15,1879,-5.6
"673",11,2,1944,22.2,1951,1.7,1982,13,1905,-5.6
"674",11,3,2015,22.7,1991,-2.2,1975,13.9,1951,-9.4
"675",11,4,2015,23.9,1991,-1.6,1994,13.9,1879,-8.3
"676",11,5,2015,22.2,1951,-1.1,1994,13.3,1879,-8.3
"677",11,6,1924,23.3,1967,0.6,1924,12.8,1951,-6.7
"678",11,7,1924,21.1,1991,-1.1,1975,13.3,1877,-7.2
"679",11,8,1879,21.1,1976,-0.6,1945,15,1991,-8.2
"680",11,9,1999,23.1,1957,1.1,1977,12.4,1991,-6.9
"681",11,10,1874,20,2017,-1.4,2002,12.4,1925,-5.6
"682",11,11,1927,21.7,1913,-1.7,1882,11.7,1926,-7.2
"683",11,12,1964,20,1995,-0.9,1909,12.8,1920,-7.2
"684",11,13,1879,21.1,1986,-4.8,1912,12.2,1911,-10
"685",11,14,1956,18.9,1883,-3.3,1879,13.3,1873,-12.2
"686",11,15,1928,22.2,1883,-3.3,1926,12.8,1883,-11.7
"687",11,16,1928,21.1,1916,-3.3,1928,10,1943,-8.9
"688",11,17,1928,21.1,1959,-6.7,1928,12.8,1959,-10.6
"689",11,18,2016,21.6,1880,-7.2,2015,12.1,1880,-12.2
"690",11,19,1985,19,1880,-5,1985,13.5,1880,-15
"691",11,20,1953,20,1873,-3.9,1913,11.1,1872,-12.2
"692",11,21,1883,17.8,2014,-3.6,1900,12.2,2014,-11.6
"693",11,22,1913,17.8,1880,-7.2,2010,12.4,1880,-18.9
"694",11,23,1913,20,1956,-4.4,2003,11.4,1880,-15
"695",11,24,2001,17,1950,-10,2001,9.1,1950,-13.9
"696",11,25,1867,17.2,1898,-3.9,1908,10,1869,-13.9
"697",11,26,1908,17.2,1950,-6.1,1988,8.8,1949,-12.2
"698",11,27,1990,18.7,1977,-2.5,1990,13.8,1880,-12.2
"699",11,28,1990,18,1955,-8.9,1960,10.6,1955,-13.3
"700",11,29,2006,17.6,1976,-7.8,2006,12.6,1872,-16.7
"701",11,30,1998,16.8,1867,-7.8,1914,8.9,1874,-17.8
"702",12,1,1970,16.1,1876,-7.2,1914,9.4,1886,-13.9
"703",12,2,1982,18.3,1966,-8.3,1982,12.6,1976,-16.7
"704",12,3,1982,18.3,1942,-7.2,1982,13.6,1976,-16.7
"705",12,4,1941,16.7,1886,-6.1,1998,11.7,2002,-14.1
"706",12,5,2001,18.2,1871,-11.1,2001,11.2,1871,-18.3
"707",12,6,1998,19.6,1964,-6.1,1998,8.2,1886,-14.4
"708",12,7,1951,15.6,1880,-7.8,1966,9.4,1885,-18.3
"709",12,8,1966,16.1,1882,-11.7,1966,11.1,1882,-18.9
"710",12,9,1946,14.4,1876,-13.3,1952,8.9,1876,-22.2
"711",12,10,1971,17.8,1977,-11,1911,7.2,1958,-18.9
"712",12,11,1949,15,1995,-9.9,1899,8.3,1876,-22.8
"713",12,12,2015,16,1868,-12.2,2015,7.2,1868,-19.4
"714",12,13,2015,16,1962,-10,2015,9.5,1867,-18.3
"715",12,14,1975,15.6,1963,-11.1,1975,8.3,2017,-18.3
"716",12,15,1971,15.6,1898,-11.1,2015,4.5,1914,-18.3
"717",12,16,1984,15,1951,-13.3,2012,7.1,1876,-26.1
"718",12,17,2006,13,1989,-13.2,2006,8.2,1989,-20.4
"719",12,18,1941,11.1,1901,-13.3,2001,2.4,1884,-20
"720",12,19,1877,16.1,1884,-11.7,1957,6.7,1884,-22.8
"721",12,20,1988,13.9,1871,-13.9,1957,6.7,1871,-23.9
"722",12,21,1967,15,1989,-13.9,1949,8.3,1871,-28.3
"723",12,22,1875,13.3,2000,-15.8,2006,5.3,1989,-21.8
"724",12,23,2015,14.7,1983,-15,1941,7.8,1872,-29.4
"725",12,24,2015,13.2,1983,-16.9,1982,7.8,1872,-28.9
"726",12,25,1982,16.2,1983,-15.9,1982,9.5,1924,-22.2
"727",12,26,2016,13.3,1993,-12.3,1877,4.4,1914,-22.8
"728",12,27,2008,15.3,2017,-10.7,1959,7.2,1879,-21.7
"729",12,28,1984,16.7,1880,-15,1927,4.4,1924,-22.2
"730",12,29,1984,16.3,1880,-17.2,2003,3.9,1880,-23.9
"731",12,30,1884,13.3,1983,-15.6,1875,6.1,1983,-23.4
"732",12,31,1875,20,1899,-12.8,1875,11.1,2017,-20.1
