"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"66",1877-09-04,1877,9,4,9.4,21.1,15.2
"67",1877-09-05,1877,9,5,2.8,16.7,9.8
"68",1877-09-06,1877,9,6,-1.1,17.8,8.3
"69",1877-09-07,1877,9,7,1.1,18.9,10
"70",1877-09-08,1877,9,8,10,17.8,13.9
"71",1877-09-09,1877,9,9,13.9,19.4,16.7
"72",1877-09-10,1877,9,10,12.2,18.3,15.2
"73",1877-09-11,1877,9,11,8.3,18.9,13.6
"74",1877-09-12,1877,9,12,8.3,20.6,14.5
"75",1877-09-13,1877,9,13,13.3,22.2,17.8
"76",1877-09-14,1877,9,14,15.6,22.8,19.2
"77",1877-09-15,1877,9,15,12.2,22.2,17.2
"78",1877-09-16,1877,9,16,8.9,18.9,13.9
"79",1877-09-17,1877,9,17,3.3,12.8,8.1
"80",1877-09-18,1877,9,18,1.7,14.4,8.1
"81",1877-09-19,1877,9,19,3.9,16.1,10
"82",1877-09-20,1877,9,20,7.2,14.4,10.8
"83",1877-09-21,1877,9,21,2.2,15,8.6
"84",1877-09-22,1877,9,22,8.9,19.4,14.2
"85",1877-09-23,1877,9,23,7.8,18.9,13.4
"86",1877-09-24,1877,9,24,6.1,13.9,10
"87",1877-09-25,1877,9,25,10,17.8,13.9
"88",1877-09-26,1877,9,26,6.1,12.2,9.2
"89",1877-09-27,1877,9,27,8.3,17.8,13.1
"90",1877-09-28,1877,9,28,2.2,19.4,10.8
"91",1877-09-29,1877,9,29,10,17.8,13.9
"92",1877-09-30,1877,9,30,7.8,18.3,13.1
"93",1877-10-01,1877,10,1,0.6,12.2,6.4
"94",1877-10-02,1877,10,2,7.2,9.4,8.3
"95",1877-10-03,1877,10,3,6.7,18.9,12.8
"96",1877-10-04,1877,10,4,1.1,10.6,5.8
"97",1877-10-05,1877,10,5,-1.7,7.2,2.8
"98",1877-10-06,1877,10,6,1.1,15,8.1
"99",1877-10-07,1877,10,7,0.6,10.6,5.6
"100",1877-10-08,1877,10,8,7.2,11.1,9.2
"101",1877-10-09,1877,10,9,4.4,11.1,7.8
"102",1877-10-10,1877,10,10,1.1,10,5.5
"103",1877-10-11,1877,10,11,-3.3,7.2,2
"104",1877-10-12,1877,10,12,-1.7,11.7,5
"105",1877-10-13,1877,10,13,6.7,12.2,9.5
"106",1877-10-14,1877,10,14,4.4,16.1,10.2
"107",1877-10-15,1877,10,15,4.4,11.7,8.1
"108",1877-10-16,1877,10,16,1.7,8.9,5.3
"109",1877-10-17,1877,10,17,5,10,7.5
"110",1877-10-18,1877,10,18,6.7,16.1,11.4
"111",1877-10-19,1877,10,19,-0.6,8.3,3.9
"112",1877-10-20,1877,10,20,-5.6,7.8,1.1
"113",1877-10-21,1877,10,21,-0.6,9.4,4.4
"114",1877-10-22,1877,10,22,-2.8,10.6,3.9
"115",1877-10-23,1877,10,23,-1.7,10.6,4.5
"116",1877-10-24,1877,10,24,1.7,7.2,4.5
"117",1877-10-25,1877,10,25,-1.7,5.6,2
"118",1877-10-26,1877,10,26,2.2,7.8,5
"119",1877-10-27,1877,10,27,5.6,7.2,6.4
"120",1877-10-28,1877,10,28,1.7,9.4,5.5
"121",1877-10-29,1877,10,29,-0.6,8.3,3.9
"122",1877-10-30,1877,10,30,-1.7,6.7,2.5
"123",1877-10-31,1877,10,31,-0.6,5.6,2.5
"124",1877-11-01,1877,11,1,-2.2,5.6,1.7
"125",1877-11-02,1877,11,2,-3.3,8.9,2.8
"126",1877-11-03,1877,11,3,-4.4,4.4,0
"127",1877-11-04,1877,11,4,-11.1,-3.3,-7.2
"128",1877-11-05,1877,11,5,-13.9,-3.3,-8.6
"129",1877-11-06,1877,11,6,-8.9,9.4,0.2
"130",1877-11-07,1877,11,7,-1.7,5.6,2
"131",1877-11-08,1877,11,8,-6.7,7.2,0.2
"132",1877-11-09,1877,11,9,-12.8,-0.6,-6.7
"133",1877-11-10,1877,11,10,-5.6,8.3,1.4
"134",1877-11-11,1877,11,11,-4.4,6.7,1.1
"135",1877-11-12,1877,11,12,-1.7,10,4.2
"136",1877-11-13,1877,11,13,-1.1,10.6,4.8
"137",1877-11-14,1877,11,14,-1.1,10,4.5
"138",1877-11-15,1877,11,15,-4.4,9.4,2.5
"139",1877-11-16,1877,11,16,-0.6,5.6,2.5
"140",1877-11-17,1877,11,17,-7.2,7.8,0.3
"141",1877-11-18,1877,11,18,-10.6,-1.1,-5.8
"142",1877-11-19,1877,11,19,-8.3,1.7,-3.3
"143",1877-11-20,1877,11,20,0.6,5,2.8
"144",1877-11-21,1877,11,21,1.7,5.6,3.7
"145",1877-11-22,1877,11,22,-2.8,3.9,0.5
"146",1877-11-23,1877,11,23,-3.9,4.4,0.3
"147",1877-11-24,1877,11,24,0.6,5,2.8
"148",1877-11-25,1877,11,25,1.1,4.4,2.8
"149",1877-11-26,1877,11,26,-2.2,4.4,1.1
"150",1877-11-27,1877,11,27,-3.3,1.7,-0.8
"151",1877-11-28,1877,11,28,-11.1,-0.6,-5.8
"152",1877-11-29,1877,11,29,-11.7,0,-5.9
"153",1877-11-30,1877,11,30,-10.6,-2.8,-6.7
"154",1877-12-01,1877,12,1,-11.7,-3.9,-7.8
"155",1877-12-02,1877,12,2,-8.9,-0.6,-4.8
"156",1877-12-03,1877,12,3,-5.6,3.9,-0.9
"157",1877-12-04,1877,12,4,-8.3,2.2,-3.1
"158",1877-12-05,1877,12,5,-11.1,1.1,-5
"159",1877-12-06,1877,12,6,-21.1,-7.8,-14.5
"160",1877-12-07,1877,12,7,-15,-4.4,-9.7
"161",1877-12-08,1877,12,8,-11.1,-4.4,-7.8
"162",1877-12-09,1877,12,9,-15,-0.6,-7.8
"163",1877-12-10,1877,12,10,-5.6,4.4,-0.6
"164",1877-12-11,1877,12,11,-3.3,5,0.8
"165",1877-12-12,1877,12,12,-5.6,5.6,0
"166",1877-12-13,1877,12,13,-6.7,4.4,-1.1
"167",1877-12-14,1877,12,14,-7.2,8.9,0.8
"168",1877-12-15,1877,12,15,-4.4,5,0.3
"169",1877-12-16,1877,12,16,-5.6,6.1,0.2
"170",1877-12-17,1877,12,17,-7.2,7.8,0.3
"171",1877-12-18,1877,12,18,-3.3,3.3,0
"172",1877-12-19,1877,12,19,0.6,6.7,3.6
"173",1877-12-20,1877,12,20,1.7,9.4,5.5
"174",1877-12-21,1877,12,21,0.6,5,2.8
"175",1877-12-22,1877,12,22,2.8,5,3.9
"176",1877-12-23,1877,12,23,2.8,5.6,4.2
"177",1877-12-24,1877,12,24,0,6.1,3.1
"178",1877-12-25,1877,12,25,1.1,5.6,3.4
"179",1877-12-26,1877,12,26,0.6,4.4,2.5
"180",1877-12-27,1877,12,27,-1.7,3.3,0.8
"181",1877-12-28,1877,12,28,-1.1,3.3,1.1
"182",1877-12-29,1877,12,29,-6.1,2.8,-1.7
"183",1877-12-30,1877,12,30,-8.9,-2.2,-5.6
"184",1877-12-31,1877,12,31,-9.4,-2.2,-5.8
"185",1878-01-01,1878,1,1,-15.6,-3.3,-9.4
"186",1878-01-02,1878,1,2,-22.2,-10.6,-16.4
"187",1878-01-03,1878,1,3,-16.7,-5,-10.8
"188",1878-01-04,1878,1,4,-26.7,-9.4,-18.1
"189",1878-01-05,1878,1,5,-28.3,-19.4,-23.9
"190",1878-01-06,1878,1,6,-26.7,-15,-20.9
"191",1878-01-07,1878,1,7,-27.8,-8.3,-18.1
"192",1878-01-08,1878,1,8,-13.9,-5.6,-9.8
"193",1878-01-09,1878,1,9,-15.6,1.1,-7.2
"194",1878-01-10,1878,1,10,-9.4,1.1,-4.2
"195",1878-01-11,1878,1,11,-10.6,0,-5.3
"196",1878-01-12,1878,1,12,-2.2,3.3,0.6
"197",1878-01-13,1878,1,13,-10,0.6,-4.7
"198",1878-01-14,1878,1,14,-11.7,-0.6,-6.2
"199",1878-01-15,1878,1,15,-13.3,-2.2,-7.8
"200",1878-01-16,1878,1,16,-16.1,-10.6,-13.4
"201",1878-01-17,1878,1,17,-5,0,-2.5
"202",1878-01-18,1878,1,18,-4.4,-3.3,-3.9
"203",1878-01-19,1878,1,19,-8.9,-0.6,-4.8
"204",1878-01-20,1878,1,20,-6.1,-1.7,-3.9
"205",1878-01-21,1878,1,21,-7.2,1.7,-2.8
"206",1878-01-22,1878,1,22,-21.1,-0.6,-10.9
"207",1878-01-23,1878,1,23,-26.7,-6.7,-16.7
"208",1878-01-24,1878,1,24,-12.8,-3.9,-8.3
"209",1878-01-25,1878,1,25,-26.1,-7.8,-16.9
"210",1878-01-26,1878,1,26,-14.4,-1.1,-7.8
"211",1878-01-27,1878,1,27,-18.9,-3.3,-11.1
"212",1878-01-28,1878,1,28,-23.3,-8.3,-15.8
"213",1878-01-29,1878,1,29,-23.3,-5.6,-14.5
"214",1878-01-30,1878,1,30,-15,-2.8,-8.9
"215",1878-01-31,1878,1,31,-6.1,-0.6,-3.4
"216",1878-02-01,1878,2,1,-10,0,-5
"217",1878-02-02,1878,2,2,-17.2,1.1,-8
"218",1878-02-03,1878,2,3,-10,6.7,-1.6
"219",1878-02-04,1878,2,4,-10,3.3,-3.3
"220",1878-02-05,1878,2,5,-11.7,1.1,-5.3
"221",1878-02-06,1878,2,6,-1.1,4.4,1.7
"222",1878-02-07,1878,2,7,-3.9,3.3,-0.3
"223",1878-02-08,1878,2,8,-11.7,1.1,-5.3
"224",1878-02-09,1878,2,9,-20.6,-8.9,-14.8
"225",1878-02-10,1878,2,10,-21.1,-5.6,-13.4
"226",1878-02-11,1878,2,11,-13.3,-3.9,-8.6
"227",1878-02-12,1878,2,12,-16.7,-1.7,-9.2
"228",1878-02-13,1878,2,13,-15.6,-3.3,-9.4
"229",1878-02-14,1878,2,14,-9.4,-1.7,-5.5
"230",1878-02-15,1878,2,15,-6.1,0,-3.1
"231",1878-02-16,1878,2,16,-10.6,-1.1,-5.8
"232",1878-02-17,1878,2,17,-16.7,-7.2,-11.9
"233",1878-02-18,1878,2,18,-17.8,1.7,-8.1
"234",1878-02-19,1878,2,19,-8.9,1.1,-3.9
"235",1878-02-20,1878,2,20,-1.7,1.7,0
"236",1878-02-21,1878,2,21,-2.2,2.8,0.3
"237",1878-02-22,1878,2,22,-5.6,4.4,-0.6
"238",1878-02-23,1878,2,23,-6.1,5,-0.6
"239",1878-02-24,1878,2,24,-10,3.3,-3.3
"240",1878-02-25,1878,2,25,-17.2,3.3,-6.9
"241",1878-02-26,1878,2,26,-12.2,8.9,-1.7
"242",1878-02-27,1878,2,27,-6.1,6.7,0.3
"243",1878-02-28,1878,2,28,-12.8,8.3,-2.2
"244",1878-03-01,1878,3,1,-12.2,3.9,-4.2
"245",1878-03-02,1878,3,2,-2.2,7.8,2.8
"246",1878-03-03,1878,3,3,-5.6,9.4,1.9
"247",1878-03-04,1878,3,4,-12.2,7.8,-2.2
"248",1878-03-05,1878,3,5,-4.4,7.8,1.7
"249",1878-03-06,1878,3,6,-3.3,8.9,2.8
"250",1878-03-07,1878,3,7,-1.7,7.8,3
"251",1878-03-08,1878,3,8,-0.6,7.8,3.6
"252",1878-03-09,1878,3,9,2.8,7.8,5.3
"253",1878-03-10,1878,3,10,1.1,7.2,4.2
"254",1878-03-11,1878,3,11,0,6.7,3.4
"255",1878-03-12,1878,3,12,0.6,7.8,4.2
"256",1878-03-13,1878,3,13,-4.4,8.3,2
"257",1878-03-14,1878,3,14,0,8.9,4.5
"258",1878-03-15,1878,3,15,-4.4,8.3,2
"259",1878-03-16,1878,3,16,-3.9,8.3,2.2
"260",1878-03-17,1878,3,17,-11.1,3.3,-3.9
"261",1878-03-18,1878,3,18,-5.6,6.1,0.2
"262",1878-03-19,1878,3,19,-1.1,5.6,2.2
"263",1878-03-20,1878,3,20,-4.4,7.8,1.7
"264",1878-03-21,1878,3,21,-0.6,10,4.7
"265",1878-03-22,1878,3,22,-2.2,7.8,2.8
"266",1878-03-23,1878,3,23,-7.2,8.9,0.8
"267",1878-03-24,1878,3,24,-13.9,-1.7,-7.8
"268",1878-03-25,1878,3,25,-6.1,6.7,0.3
"269",1878-03-26,1878,3,26,-1.1,6.1,2.5
"270",1878-03-27,1878,3,27,-5,8.9,2
"271",1878-03-28,1878,3,28,-7.8,7.8,0
"272",1878-03-29,1878,3,29,-6.1,6.7,0.3
"273",1878-03-30,1878,3,30,-3.9,7.2,1.7
"274",1878-03-31,1878,3,31,-3.3,11.7,4.2
"275",1878-04-01,1878,4,1,-3.9,12.2,4.2
"276",1878-04-02,1878,4,2,0.6,11.1,5.8
"277",1878-04-03,1878,4,3,-2.2,8.9,3.4
"278",1878-04-04,1878,4,4,-5,7.8,1.4
"279",1878-04-05,1878,4,5,0.6,9.4,5
"280",1878-04-06,1878,4,6,1.7,8.9,5.3
"281",1878-04-07,1878,4,7,-4.4,9.4,2.5
"282",1878-04-08,1878,4,8,1.7,7.2,4.5
"283",1878-04-09,1878,4,9,3.3,6.1,4.7
"284",1878-04-10,1878,4,10,3.3,7.2,5.2
"285",1878-04-11,1878,4,11,1.7,7.8,4.8
"286",1878-04-12,1878,4,12,0,10,5
"287",1878-04-13,1878,4,13,0,11.1,5.5
"288",1878-04-14,1878,4,14,-0.6,6.1,2.8
"289",1878-04-15,1878,4,15,2.8,6.1,4.5
"290",1878-04-16,1878,4,16,0,8.9,4.5
"291",1878-04-17,1878,4,17,-1.7,11.1,4.7
"292",1878-04-18,1878,4,18,5,9.4,7.2
"293",1878-04-19,1878,4,19,4.4,9.4,6.9
"294",1878-04-20,1878,4,20,3.9,8.9,6.4
"295",1878-04-21,1878,4,21,1.7,10,5.8
"296",1878-04-22,1878,4,22,2.8,7.2,5
"297",1878-04-23,1878,4,23,2.8,10.6,6.7
"298",1878-04-24,1878,4,24,1.7,10.6,6.1
"299",1878-04-25,1878,4,25,1.7,10.6,6.1
"300",1878-04-26,1878,4,26,1.1,7.8,4.5
"301",1878-04-27,1878,4,27,-0.6,8.9,4.2
"302",1878-04-28,1878,4,28,2.2,13.3,7.8
"303",1878-04-29,1878,4,29,0.6,12.8,6.7
"304",1878-04-30,1878,4,30,3.3,13.3,8.3
"305",1878-05-01,1878,5,1,3.3,20,11.7
"306",1878-05-02,1878,5,2,2.2,18.3,10.2
"307",1878-05-03,1878,5,3,1.1,3.9,2.5
"308",1878-05-04,1878,5,4,1.7,9.4,5.5
"309",1878-05-05,1878,5,5,1.7,15,8.3
"310",1878-05-06,1878,5,6,2.2,10,6.1
"311",1878-05-07,1878,5,7,4.4,17.2,10.8
"312",1878-05-08,1878,5,8,2.8,10.6,6.7
"313",1878-05-09,1878,5,9,1.1,12.8,7
"314",1878-05-10,1878,5,10,0,8.3,4.2
"315",1878-05-11,1878,5,11,-0.6,9.4,4.4
"316",1878-05-12,1878,5,12,-1.1,10.6,4.8
"317",1878-05-13,1878,5,13,-0.6,13.3,6.4
"318",1878-05-14,1878,5,14,-1.7,13.9,6.1
"319",1878-05-15,1878,5,15,0,15,7.5
"320",1878-05-16,1878,5,16,0,12.2,6.1
"321",1878-05-17,1878,5,17,0.6,11.1,5.8
"322",1878-05-18,1878,5,18,-0.6,10.6,5
"323",1878-05-19,1878,5,19,5.6,8.9,7.2
"324",1878-05-20,1878,5,20,5.6,10.6,8.1
"325",1878-05-21,1878,5,21,4.4,11.1,7.8
"326",1878-05-22,1878,5,22,1.1,15,8.1
"327",1878-05-23,1878,5,23,6.1,10,8.1
"328",1878-05-24,1878,5,24,6.7,19.4,13.1
"329",1878-05-25,1878,5,25,8.9,16.7,12.8
"330",1878-05-26,1878,5,26,6.7,15,10.8
"331",1878-05-27,1878,5,27,4.4,15.6,10
"332",1878-05-28,1878,5,28,1.7,16.7,9.2
"333",1878-05-29,1878,5,29,5,13.9,9.4
"334",1878-05-30,1878,5,30,0.6,15.6,8.1
"335",1878-05-31,1878,5,31,6.7,14.4,10.6
"336",1878-06-01,1878,6,1,8.3,23.3,15.8
"337",1878-06-02,1878,6,2,10,15,12.5
"338",1878-06-03,1878,6,3,10,15,12.5
"339",1878-06-04,1878,6,4,8.3,18.9,13.6
"340",1878-06-05,1878,6,5,3.3,12.8,8.1
"341",1878-06-06,1878,6,6,4.4,15,9.7
"342",1878-06-07,1878,6,7,1.7,16.7,9.2
"343",1878-06-08,1878,6,8,3.3,18.9,11.1
"344",1878-06-09,1878,6,9,4.4,17.8,11.1
"345",1878-06-10,1878,6,10,5,18.9,12
"346",1878-06-11,1878,6,11,6.1,20.6,13.4
"347",1878-06-12,1878,6,12,5.6,20,12.8
"348",1878-06-13,1878,6,13,5,22.2,13.6
"349",1878-06-14,1878,6,14,5,20.6,12.8
"350",1878-06-15,1878,6,15,10.6,14.4,12.5
"351",1878-06-16,1878,6,16,10.6,17.2,13.9
"352",1878-06-17,1878,6,17,5.6,18.9,12.3
"353",1878-06-18,1878,6,18,6.1,17.8,12
"354",1878-06-19,1878,6,19,12.2,27.8,20
"355",1878-06-20,1878,6,20,9.4,19.4,14.4
"356",1878-06-21,1878,6,21,4.4,21.7,13.1
"357",1878-06-22,1878,6,22,4.4,18.9,11.7
"358",1878-06-23,1878,6,23,5,21.7,13.3
"359",1878-06-24,1878,6,24,9.4,23.9,16.7
"360",1878-06-25,1878,6,25,11.1,18.3,14.7
"361",1878-06-26,1878,6,26,12.8,25,18.9
"362",1878-06-27,1878,6,27,10.6,23.3,16.9
"363",1878-06-28,1878,6,28,12.8,26.1,19.5
"364",1878-06-29,1878,6,29,12.8,23.3,18.1
"365",1878-06-30,1878,6,30,15.6,27.2,21.4
"366",1878-07-01,1878,7,1,11.7,24.4,18.1
"367",1878-07-02,1878,7,2,5.6,8.3,7
"368",1878-07-03,1878,7,3,5.6,23.9,14.8
"369",1878-07-04,1878,7,4,6.7,25,15.8
"370",1878-07-05,1878,7,5,7.8,26.7,17.2
"371",1878-07-06,1878,7,6,14.4,29.4,21.9
"372",1878-07-07,1878,7,7,16.7,27.2,21.9
"373",1878-07-08,1878,7,8,15.6,27.8,21.7
"374",1878-07-09,1878,7,9,11.1,27.8,19.4
"375",1878-07-10,1878,7,10,12.2,20.6,16.4
"376",1878-07-11,1878,7,11,6.7,21.7,14.2
"377",1878-07-12,1878,7,12,12.2,23.9,18.1
"378",1878-07-13,1878,7,13,13.9,32.8,23.3
"379",1878-07-14,1878,7,14,16.1,33.9,25
"380",1878-07-15,1878,7,15,16.7,26.1,21.4
"381",1878-07-16,1878,7,16,18.3,35,26.6
"382",1878-07-17,1878,7,17,16.7,31.7,24.2
"383",1878-07-18,1878,7,18,16.1,31.1,23.6
"384",1878-07-19,1878,7,19,16.7,32.8,24.8
"385",1878-07-20,1878,7,20,16.7,25,20.9
"386",1878-07-21,1878,7,21,14.4,26.1,20.2
"387",1878-07-22,1878,7,22,7.8,25,16.4
"388",1878-07-23,1878,7,23,10.6,25.6,18.1
"389",1878-07-24,1878,7,24,14.4,31.1,22.8
"390",1878-07-25,1878,7,25,13.9,22.2,18.1
"391",1878-07-26,1878,7,26,10,27.2,18.6
"392",1878-07-27,1878,7,27,8.3,22.8,15.6
"393",1878-07-28,1878,7,28,6.1,22.2,14.2
"394",1878-07-29,1878,7,29,11.1,20,15.6
"395",1878-07-30,1878,7,30,16.1,21.1,18.6
"396",1878-07-31,1878,7,31,16.1,21.1,18.6
"397",1878-08-01,1878,8,1,16.1,28.9,22.5
"398",1878-08-02,1878,8,2,13.9,29.4,21.7
"399",1878-08-03,1878,8,3,13.9,30,21.9
"400",1878-08-04,1878,8,4,11.7,28.9,20.3
"401",1878-08-05,1878,8,5,15,25,20
"402",1878-08-06,1878,8,6,12.8,30,21.4
"403",1878-08-07,1878,8,7,11.1,25,18.1
"404",1878-08-08,1878,8,8,12.2,30,21.1
"405",1878-08-09,1878,8,9,12.2,26.1,19.2
"406",1878-08-10,1878,8,10,11.1,25.6,18.4
"407",1878-08-11,1878,8,11,10,27.2,18.6
"408",1878-08-12,1878,8,12,10.6,23.3,16.9
"409",1878-08-13,1878,8,13,13.9,23.3,18.6
"410",1878-08-14,1878,8,14,11.1,22.8,16.9
"411",1878-08-15,1878,8,15,10.6,21.1,15.9
"412",1878-08-16,1878,8,16,10.6,18.9,14.8
"413",1878-08-17,1878,8,17,11.1,20,15.6
"414",1878-08-18,1878,8,18,10,18.9,14.5
"415",1878-08-19,1878,8,19,13.9,25,19.4
"416",1878-08-20,1878,8,20,13.9,21.7,17.8
"417",1878-08-21,1878,8,21,11.1,23.9,17.5
"418",1878-08-22,1878,8,22,13.9,23.9,18.9
"419",1878-08-23,1878,8,23,17.2,26.1,21.6
"420",1878-08-24,1878,8,24,12.8,25,18.9
"421",1878-08-25,1878,8,25,14.4,25.6,20
"422",1878-08-26,1878,8,26,12.2,27.2,19.7
"423",1878-08-27,1878,8,27,10,22.2,16.1
"424",1878-08-28,1878,8,28,5.6,21.7,13.7
"425",1878-08-29,1878,8,29,11.1,26.7,18.9
"426",1878-08-30,1878,8,30,11.1,25,18.1
"427",1878-08-31,1878,8,31,13.9,28.9,21.4
"428",1878-09-01,1878,9,1,14.4,18.3,16.4
"429",1878-09-02,1878,9,2,13.9,20.6,17.2
"430",1878-09-03,1878,9,3,7.8,20.6,14.2
"431",1878-09-04,1878,9,4,6.1,20.6,13.4
"432",1878-09-05,1878,9,5,12.8,17.8,15.3
"433",1878-09-06,1878,9,6,10,18.9,14.5
"434",1878-09-07,1878,9,7,13.3,22.2,17.8
"435",1878-09-08,1878,9,8,8.3,21.7,15
"436",1878-09-09,1878,9,9,10,23.9,17
"437",1878-09-10,1878,9,10,3.9,15,9.4
"438",1878-09-11,1878,9,11,0.6,14.4,7.5
"439",1878-09-12,1878,9,12,-2.8,16.1,6.7
"440",1878-09-13,1878,9,13,-1.1,19.4,9.2
"441",1878-09-14,1878,9,14,7.2,21.1,14.2
"442",1878-09-15,1878,9,15,5.6,18.3,12
"443",1878-09-16,1878,9,16,7.8,18.9,13.4
"444",1878-09-17,1878,9,17,5,20.6,12.8
"445",1878-09-18,1878,9,18,3.9,17.2,10.5
"446",1878-09-19,1878,9,19,4.4,20.6,12.5
"447",1878-09-20,1878,9,20,3.3,10,6.7
"448",1878-09-21,1878,9,21,0,11.7,5.9
"449",1878-09-22,1878,9,22,-2.2,16.1,7
"450",1878-09-23,1878,9,23,7.2,16.1,11.7
"451",1878-09-24,1878,9,24,2.8,13.9,8.3
"452",1878-09-25,1878,9,25,5,15,10
"453",1878-09-26,1878,9,26,1.1,11.7,6.4
"454",1878-09-27,1878,9,27,-1.7,13.3,5.8
"455",1878-09-28,1878,9,28,6.7,13.9,10.3
"456",1878-09-29,1878,9,29,5.6,16.1,10.9
"457",1878-09-30,1878,9,30,11.7,18.9,15.3
"458",1878-10-01,1878,10,1,12.2,18.3,15.2
"459",1878-10-02,1878,10,2,6.7,15.6,11.2
"460",1878-10-03,1878,10,3,1.1,15.6,8.3
"461",1878-10-04,1878,10,4,1.7,14.4,8.1
"462",1878-10-05,1878,10,5,0,8.3,4.2
"463",1878-10-06,1878,10,6,0,10.6,5.3
"464",1878-10-07,1878,10,7,-1.1,10.6,4.8
"465",1878-10-08,1878,10,8,0.6,10.6,5.6
"466",1878-10-09,1878,10,9,0.6,12.2,6.4
"467",1878-10-10,1878,10,10,-2.2,11.7,4.8
"468",1878-10-11,1878,10,11,3.9,13.9,8.9
"469",1878-10-12,1878,10,12,1.7,17.2,9.4
"470",1878-10-13,1878,10,13,7.2,13.9,10.6
"471",1878-10-14,1878,10,14,2.2,13.9,8.1
"472",1878-10-15,1878,10,15,1.7,10.6,6.1
"473",1878-10-16,1878,10,16,4.4,10.6,7.5
"474",1878-10-17,1878,10,17,1.1,7.2,4.2
"475",1878-10-18,1878,10,18,-1.7,6.1,2.2
"476",1878-10-19,1878,10,19,-2.2,8.9,3.4
"477",1878-10-20,1878,10,20,1.7,11.1,6.4
